cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
common,fpca256_6,63,0.5821428571428572,0.5573553895242307,1.0,0.1,0.55,0.4375,1.0,0.2545097986080035,0.7014084908766635,-0.4623819805466752,0.6014284826119345,0.2875767505721475,14,2,18,0
common,fpca256_6,64,0.6477732793522267,0.6316071569382438,0.8461538461538461,0.21052631578947367,0.5283400809716599,0.4230769230769231,0.6666666666666666,0.23450646077446918,0.6695676361970633,-0.3122323890174276,0.5893234922944651,0.35190051807737094,11,4,15,2
common,fpca256_6,65,0.738095238095238,0.6799025327220816,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.22047135555547664,0.6332130670928855,-0.4414067507313535,1.19253685003464,0.28791877666718063,14,2,16,0
common,fpca256_6,66,0.6433333333333333,0.5529585544231505,0.9333333333333333,0.1,0.5166666666666667,0.4375,0.6666666666666666,0.25705225423377187,0.7391068595495123,-0.3519901636520652,0.35557732612746384,0.24291800759749868,14,2,18,1
common,fpca256_6,67,0.5601503759398496,0.5129481019845313,0.7857142857142857,0.15789473684210525,0.47180451127819545,0.4074074074074074,0.5,0.2740743198215427,0.7647466490816216,-0.2996040683913219,0.0284997379320455,0.24066039303840528,11,3,16,3
common,fpca256_6,68,0.9159663865546218,0.9070285690033588,1.0,0.4117647058823529,0.7058823529411764,0.5833333333333334,1.0,0.1674810698201494,0.5191898437592787,-0.4718660896814581,4.800011335442547,0.3229279219725604,14,7,10,0
common,fpca256_6,69,0.5423076923076923,0.48680480117552577,0.6923076923076923,0.45,0.5711538461538461,0.45,0.6923076923076923,0.2703340823317622,0.7313908478225034,-0.3477757759467647,0.24009204308766385,0.33197859000823626,9,9,11,4
common,fpca256_6,70,0.6736842105263159,0.6715542259249353,0.8666666666666667,0.10526315789473684,0.48596491228070177,0.43333333333333335,0.5,0.2222191292345614,0.6369547594185567,-0.07981347885670857,1.0309663032073793,0.27917795562959596,13,2,17,2
common,fpca256_6,71,0.6706349206349206,0.6422037651558026,0.7857142857142857,0.2777777777777778,0.5317460317460317,0.4583333333333333,0.625,0.23667819980074972,0.6894174096240057,-0.26312173076789896,0.4968405606431869,0.2999609931779369,11,5,13,3
common,fpca256_6,72,0.5158730158730158,0.48448011461183443,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.265460705416368,0.7225662034640166,-0.28799004577024917,0.3401453189864844,0.2670493147988777,14,2,16,0
common,fpca256_6,73,0.45714285714285713,0.4066336822772545,0.9285714285714286,0.1,0.5142857142857143,0.41935483870967744,0.6666666666666666,0.29073265942764315,0.7899027817421755,-0.35692127144480273,-0.0034286086441237492,0.26710638705653567,13,2,18,1
common,fpca256_6,74,0.7651821862348178,0.6885244385244385,1.0,0.21052631578947367,0.6052631578947368,0.4642857142857143,1.0,0.19806625553683005,0.5797702082922831,-0.46903898888411666,1.5605610353573054,0.2624798812856461,13,4,15,0
common,fpca256_6,75,0.6052631578947368,0.5539761590441599,0.8571428571428571,0.10526315789473684,0.48120300751879697,0.41379310344827586,0.5,0.244674221807094,0.6840432885899875,-0.26049915654787026,0.5187447009311076,0.32745614833069514,12,2,17,2
common,fpca256_6,76,0.6587301587301587,0.5745769553898629,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.4642857142857143,0.75,0.24042804940847454,0.6832522769805718,-0.3073160156443801,0.5583621634864254,0.2688116911929648,13,3,15,1
common,fpca256_6,77,0.6771929824561405,0.648999954294072,0.8666666666666667,0.05263157894736842,0.45964912280701753,0.41935483870967744,0.3333333333333333,0.2238060570251037,0.6414247442127279,-0.11796648452215602,1.001420972445308,0.2797678980117294,13,1,18,2
common,fpca256_6,78,0.7857142857142857,0.7512125566004877,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.2023978723352761,0.5883451999873225,-0.7397886740350824,1.6882766579330537,0.3035601165216345,14,4,15,0
common,fpca256_6,79,0.6842105263157895,0.6385850845061372,0.8461538461538461,0.3684210526315789,0.6072874493927125,0.4782608695652174,0.7777777777777778,0.22031548164612597,0.6280675166407046,-0.20422008135899697,0.7726169554459894,0.30950806589641017,11,7,12,2
common,fpca256_6,80,0.5535714285714286,0.4515873886746721,0.9285714285714286,0.1,0.5142857142857143,0.41935483870967744,0.6666666666666666,0.2635019803587034,0.7267055605415866,-0.3731409577319506,0.26727624990193,0.2535488827150404,13,2,18,1
common,fpca256_6,81,0.6554621848739496,0.5985358054069233,0.7857142857142857,0.35294117647058826,0.569327731092437,0.5,0.6666666666666666,0.23133145245411704,0.6669677371793576,0.05567459962599761,0.5995515116473965,0.29037720659716854,11,6,11,3
common,fpca256_6,82,0.6421052631578947,0.5478575451190459,1.0,0.10526315789473684,0.5526315789473684,0.46875,1.0,0.2406278318781807,0.6832362555004007,-0.3811696705760499,0.6655889764067384,0.2798339003800478,15,2,17,0
common,fpca256_6,83,0.7678571428571429,0.663396923568522,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.19633070482925905,0.5785672677356687,-0.4166107749288421,1.2927099012325376,0.28565137375002314,13,4,16,1
common,fpca256_6,84,0.7521367521367521,0.7691595962056319,1.0,0.16666666666666666,0.5833333333333334,0.4642857142857143,1.0,0.20141847892951278,0.5871832706206402,-0.2804510327476958,1.4514239142298746,0.2687503983137519,13,3,15,0
common,fpca256_6,85,0.6535714285714286,0.5890679987409984,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.2369514335634964,0.6831345750584937,-0.3445001012934503,0.5117698866235519,0.2967307286059927,13,6,14,1
common,fpca256_6,86,0.5555555555555556,0.5632181190554024,0.8571428571428571,0.3888888888888889,0.623015873015873,0.5217391304347826,0.7777777777777778,0.29127719960000253,0.7881684870895307,-0.21433687268197077,0.1496774874449953,0.20841592623572314,12,7,11,2
common,fpca256_6,87,0.6607142857142857,0.5583043903366769,1.0,0.15,0.575,0.45161290322580644,1.0,0.23470489538309125,0.6621836779953074,-0.3958121312664635,0.7558642046958596,0.29357895362463726,14,3,17,0
common,fpca256_6,88,0.6680672268907564,0.661359019892542,0.9285714285714286,0.058823529411764705,0.49369747899159666,0.4482758620689655,0.5,0.2406207427418439,0.6751734231503379,-0.2751626770777051,0.682838884021771,0.287075618551801,13,1,16,1
common,fpca256_6,89,0.800751879699248,0.797070656219477,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.189438050565733,0.5624565758893233,0.0452836930366189,2.0905899275382556,0.31264930680993674,13,6,13,1
common,fpca256_6,90,0.7556390977443609,0.600844337735094,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.20721015113697686,0.6026579754011335,-0.544531260022618,1.5493999556430407,0.294293796781806,14,4,15,0
common,fpca256_6,91,0.626984126984127,0.5384643275252952,0.9285714285714286,0.3888888888888889,0.6587301587301587,0.5416666666666666,0.875,0.24755154468898824,0.7094180194795497,-0.253934488183409,0.40141229486238683,0.33511858327825333,13,7,11,1
common,fpca256_6,92,0.7058823529411764,0.7686867079638287,0.7857142857142857,0.4117647058823529,0.5987394957983193,0.5238095238095238,0.7,0.21783486001471017,0.638927317541043,-0.039210377007216544,0.7149550104649602,0.29500460079032603,11,7,10,3
common,fpca256_6,93,0.7403508771929825,0.7184142509051649,0.9333333333333333,0.15789473684210525,0.5456140350877193,0.4666666666666667,0.75,0.22436427435298195,0.6413703526112213,-0.541250029062521,1.2251513483976324,0.3205556045227182,14,3,16,1
common,fpca256_6,94,0.5421245421245422,0.40429122920960453,0.7692307692307693,0.3333333333333333,0.5512820512820513,0.4166666666666667,0.7,0.2718939798170402,0.7505351642684636,-0.46007470523184235,0.12922809417062622,0.34043872193076113,10,7,14,3
common,fpca256_6,95,0.7105263157894737,0.6573300046514332,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.21994116697974286,0.6320526603678753,-0.2691059990242005,0.9522136150872855,0.28944514530877863,13,4,15,1
common,fpca256_6,96,0.6984126984126984,0.731806776139483,0.8571428571428571,0.2222222222222222,0.5396825396825397,0.46153846153846156,0.6666666666666666,0.2109178965799815,0.6083821878320855,-0.16247456735238505,1.3724589777834555,0.3272610913787374,12,4,14,2
common,fpca256_6,97,0.6388888888888888,0.5887547270370136,0.9285714285714286,0.0,0.4642857142857143,0.41935483870967744,0.0,0.26016452739825613,0.7287401031619105,-0.3764382283846424,0.423185876770861,0.28248388218580517,13,0,18,1
common,fpca256_6,98,0.6807017543859649,0.5635441754926426,0.9333333333333333,0.3684210526315789,0.6508771929824562,0.5384615384615384,0.875,0.218500711045446,0.6250348984460536,-0.058541651293280365,1.0418335137634382,0.2940751563342306,14,7,12,1
common,fpca256_6,99,0.6461538461538461,0.5635807793771129,0.8461538461538461,0.4,0.6230769230769231,0.4782608695652174,0.8,0.2463468387201828,0.6913389824742685,-0.41232278565842395,0.46406900488342767,0.31526147026053314,11,8,12,2
common,fpca256_7,0,0.7492063492063492,0.6327689098341271,0.9333333333333333,0.19047619047619047,0.5619047619047619,0.45161290322580644,0.8,0.21977118398844275,0.6383463377083353,-0.5700947523927118,1.1011574568722766,0.3075220300556913,14,4,17,1
common,fpca256_7,1,0.4563492063492064,0.4118521611315918,0.6428571428571429,0.3333333333333333,0.48809523809523814,0.42857142857142855,0.5454545454545454,0.3082427874738437,0.8351832920658303,-0.26571729259257126,-0.03774717337394414,0.2685329898226787,9,6,12,5
common,fpca256_7,2,0.7563025210084033,0.7248531230674088,1.0,0.29411764705882354,0.6470588235294118,0.5384615384615384,1.0,0.19401335962327895,0.5641513608703915,0.09807488099414173,1.3664131952973038,0.2677780980817225,14,5,12,0
common,fpca256_7,3,0.6917293233082706,0.7070987789055017,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.24785494505826988,0.6968549994769085,-0.49241021486930775,0.6949273312175016,0.3075821372096132,13,2,17,1
common,fpca256_7,4,0.6720647773279352,0.585165627211663,0.8461538461538461,0.3157894736842105,0.5809716599190283,0.4583333333333333,0.75,0.22527533169255642,0.6520439448210043,-0.23739064357675793,0.6292545699342539,0.3199168318985422,11,6,13,2
common,fpca256_7,5,0.6190476190476191,0.6032224552157414,0.8571428571428571,0.1111111111111111,0.4841269841269841,0.42857142857142855,0.5,0.26367867800476824,0.7327184840322862,-0.30969873411510557,0.3553876877132192,0.27825648256760477,12,2,16,2
common,fpca256_7,6,0.6165413533834586,0.5882070633779465,0.7857142857142857,0.2631578947368421,0.5244360902255639,0.44,0.625,0.25601299146188244,0.7447274178388443,-0.25181969018412736,0.22569584435094767,0.30251778534712,11,5,14,3
common,fpca256_7,7,0.753968253968254,0.6898089199283362,1.0,0.2222222222222222,0.6111111111111112,0.5,1.0,0.20994929497776477,0.6138468145989084,-0.4397636215041591,1.1104459834793863,0.2953536091175244,14,4,14,0
common,fpca256_7,8,0.687719298245614,0.6694735720532822,0.6666666666666666,0.42105263157894735,0.5438596491228069,0.47619047619047616,0.6153846153846154,0.22342324957819293,0.6339762138220019,-0.06484322847453997,0.7618501403859149,0.3449367184616572,10,8,11,5
common,fpca256_7,9,0.6884615384615385,0.5698842851986868,0.8461538461538461,0.4,0.6230769230769231,0.4782608695652174,0.8,0.21441323192960543,0.6119874898307087,-0.25980469221808405,0.9610315450907564,0.32373060214645905,11,8,12,2
common,fpca256_7,10,0.7894736842105263,0.7040774956400978,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.19310172590665634,0.5754247849633576,-0.41710486423715837,1.2538633077861472,0.27979172099560623,14,4,15,0
common,fpca256_7,11,0.736842105263158,0.7103943033151958,0.8666666666666667,0.2631578947368421,0.5649122807017544,0.48148148148148145,0.7142857142857143,0.21783457046240304,0.6340114899531929,-0.1777331838395581,0.8839975100085015,0.3070201923271422,13,5,14,2
common,fpca256_7,12,0.7330827067669173,0.6840731042140816,0.8571428571428571,0.47368421052631576,0.6654135338345865,0.5454545454545454,0.8181818181818182,0.20923463302004774,0.610390876680834,-0.048410671934108446,0.905723364574741,0.32448351180469526,12,9,10,2
common,fpca256_7,13,0.5037593984962405,0.474897508506531,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.2843501400877991,0.7673431873466716,-0.3560193072894154,0.24740930355369065,0.28202675506987673,13,4,15,1
common,fpca256_7,14,0.6752136752136753,0.6885467097005558,0.7692307692307693,0.16666666666666666,0.46794871794871795,0.4,0.5,0.23163697866847835,0.6581817285536353,-0.28393162946991485,0.700656995232851,0.32768879841673365,10,3,15,3
common,fpca256_7,15,0.7261904761904763,0.6442128881978506,0.9285714285714286,0.3888888888888889,0.6587301587301587,0.5416666666666666,0.875,0.2182201404248304,0.6376088743116115,-0.3324813775592772,0.7204081077372921,0.28225585554560834,13,7,11,1
common,fpca256_7,16,0.6240601503759399,0.5509243653681835,0.8571428571428571,0.15789473684210525,0.5075187969924811,0.42857142857142855,0.6,0.24246915365412758,0.6850660237250038,-0.2913180423432761,0.5420705878310711,0.27758728256813986,12,3,16,2
common,fpca256_7,17,0.5962962962962963,0.5603840484887022,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.24330999335415937,0.6790081514798417,-0.1208485674634705,0.608315301585268,0.32939379578483896,14,3,15,1
common,fpca256_7,18,0.849624060150376,0.8156954097428445,1.0,0.42105263157894735,0.7105263157894737,0.56,1.0,0.16984192171489668,0.5150485037667869,-0.2564987736438505,1.8556330813075408,0.30217424790286546,14,8,11,0
common,fpca256_7,19,0.630769230769231,0.5369903600672832,0.7692307692307693,0.25,0.5096153846153846,0.4,0.625,0.24320376257217408,0.6963629212819399,-0.3849421128779247,0.41521559821929205,0.2931781474181655,10,5,15,3
common,fpca256_7,20,0.6964285714285714,0.6480888138954641,0.8571428571428571,0.3,0.5785714285714285,0.46153846153846156,0.75,0.2194326489256235,0.6302830119797814,-0.32121578653298555,0.8709351308245898,0.3006354863188077,12,6,14,2
common,fpca256_7,21,0.6388888888888888,0.526237237875028,0.7142857142857143,0.4444444444444444,0.5793650793650793,0.5,0.6666666666666666,0.2387595821446632,0.6638185899809994,-0.04607715668931042,0.5824002713165721,0.3223831368818066,10,8,10,4
common,fpca256_7,22,0.6052631578947367,0.5783561989389057,0.8571428571428571,0.2631578947368421,0.5601503759398496,0.46153846153846156,0.7142857142857143,0.24965508167820238,0.7015157527815578,-0.2827479136894816,0.39783600759444493,0.327873475613166,12,5,14,2
common,fpca256_7,23,0.6111111111111112,0.5966519414089747,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.2565881229055,0.7147629865629763,-0.30632172374058203,0.42117377653688665,0.20921881804956646,13,2,16,1
common,fpca256_7,24,0.7105263157894737,0.594468620781646,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.2140723599890868,0.6144855630298184,-0.4109801220999557,0.9877005648150552,0.3049437614273433,13,5,14,1
common,fpca256_7,25,0.6785714285714286,0.6685909744377486,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22421189742551895,0.647649623461658,-0.018691662233141757,0.9191580868862707,0.3276937813438647,12,6,12,2
common,fpca256_7,26,0.7969924812030075,0.7040643087071659,1.0,0.3684210526315789,0.6842105263157895,0.5384615384615384,1.0,0.18822578079957028,0.5619561070955169,-0.4990358578354124,1.2212421036000276,0.3063970174139058,14,7,12,0
common,fpca256_7,27,0.6060606060606061,0.5029703873514616,0.9333333333333333,0.045454545454545456,0.4893939393939394,0.4,0.5,0.2513820283853016,0.7024209651056575,-0.4309835975695743,0.4927124269145297,0.26643064185659,14,1,21,1
common,fpca256_7,28,0.7100840336134454,0.6849893764809731,0.9285714285714286,0.29411764705882354,0.6113445378151261,0.52,0.8333333333333334,0.21625398886715558,0.6134673769637166,-0.031997834210750434,0.8456704773543229,0.24273772670419622,13,5,12,1
common,fpca256_7,29,0.6324786324786325,0.5751857207120366,1.0,0.3333333333333333,0.6666666666666666,0.52,1.0,0.23770375264507468,0.6611866348391282,-0.35136243255271055,0.6953659029360337,0.28229341081987624,13,6,12,0
common,fpca256_7,30,0.7293233082706767,0.6062847866419294,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.20957893061969735,0.6093493016889823,-0.41107436022539856,0.9068546205259822,0.3104575961046616,13,5,14,1
common,fpca256_7,31,0.656140350877193,0.6012157153884804,0.8666666666666667,0.3684210526315789,0.6175438596491228,0.52,0.7777777777777778,0.2275026036070067,0.6415690972712501,-0.01484617482418793,0.8189920291018322,0.33358722533165097,13,7,12,2
common,fpca256_7,32,0.7481203007518797,0.7016564579372461,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.21493279522784237,0.6150464768287419,-0.4804560761392245,1.1408501830883537,0.288023903856447,13,5,14,1
common,fpca256_7,33,0.7063492063492064,0.6784583867502858,0.8571428571428571,0.2777777777777778,0.5674603174603174,0.48,0.7142857142857143,0.2192691307252952,0.6332836179039532,-0.1860919632265126,0.8036796739766223,0.2987603441320511,12,5,13,2
common,fpca256_7,34,0.6356275303643726,0.5345748802479573,0.8461538461538461,0.21052631578947367,0.5283400809716599,0.4230769230769231,0.6666666666666666,0.2385772919734116,0.689129718625405,-0.2993201513893629,0.4178339957277348,0.30404343886267327,11,4,15,2
common,fpca256_7,35,0.6107142857142858,0.5200246495359278,0.7857142857142857,0.4,0.5928571428571429,0.4782608695652174,0.7272727272727273,0.25636234342814335,0.7127686460131096,-0.26681491581738387,0.32657951469724006,0.28924741419248495,11,8,12,3
common,fpca256_7,36,0.75,0.6590640291204202,1.0,0.3888888888888889,0.6944444444444444,0.56,1.0,0.2036445851605706,0.5948613849600992,-0.34637814237679987,1.3386715023232094,0.30571467066929414,14,7,11,0
common,fpca256_7,37,0.638888888888889,0.5585400095252312,0.8571428571428571,0.2777777777777778,0.5674603174603174,0.48,0.7142857142857143,0.24941088821222052,0.7164894563818311,-0.20974577795805574,0.36429681527367125,0.28993507994419737,12,5,13,2
common,fpca256_7,38,0.6666666666666666,0.5811455753936957,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.22378551004040956,0.6358358845966364,-0.3595116418676405,1.1009699761791436,0.2643169749944637,14,2,16,0
common,fpca256_7,39,0.7250000000000001,0.7461817328812401,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.21228487483121458,0.612699622828403,-0.36272014377691775,1.2302537114972345,0.2738742005888465,13,4,16,1
common,fpca256_7,40,0.6224489795918368,0.5525933100512932,0.8571428571428571,0.23809523809523808,0.5476190476190476,0.42857142857142855,0.7142857142857143,0.2505738312364939,0.7006984512603579,-0.49917331249630076,0.5670061441741793,0.3388973941811797,12,5,16,2
common,fpca256_7,41,0.6904761904761905,0.6320104512585716,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22435577861307163,0.6390702940061596,-0.11366650267415451,0.6632841134251156,0.285204160205686,12,6,12,2
common,fpca256_7,42,0.6296296296296298,0.5273187440578745,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.25262230361958543,0.7124288858425631,-0.38839793649520954,0.5649670604507413,0.29200500984945643,14,3,15,1
common,fpca256_7,43,0.7976190476190476,0.8231456617734814,0.8571428571428571,0.2222222222222222,0.5396825396825397,0.46153846153846156,0.6666666666666666,0.1898680911142547,0.5680719271542172,0.3481210372115354,2.1618076748997597,0.2923487607707017,12,4,14,2
common,fpca256_7,44,0.5546558704453441,0.5519722604477595,0.8461538461538461,0.2631578947368421,0.5546558704453441,0.44,0.7142857142857143,0.2508221190118418,0.6939948528047613,-0.2787246822217077,0.3629663804360471,0.29612991872323885,11,5,14,2
common,fpca256_7,45,0.75,0.7522467408015837,1.0,0.3888888888888889,0.6944444444444444,0.56,1.0,0.20283275416829263,0.5866899789758779,-0.21135686627772704,1.4025047662526229,0.29568929714102554,14,7,11,0
common,fpca256_7,46,0.5766666666666667,0.580260530894276,0.9333333333333333,0.2,0.5666666666666667,0.4666666666666667,0.8,0.2568428972029871,0.7055931958090553,-0.2326687635711005,0.3657308182871566,0.22343521449198586,14,4,16,1
common,fpca256_7,47,0.626984126984127,0.6206657481023841,0.7857142857142857,0.4444444444444444,0.6150793650793651,0.5238095238095238,0.7272727272727273,0.2461171794370386,0.6972209297020571,-0.1290879009201422,0.4268770024636093,0.35355617912340026,11,8,10,3
common,fpca256_7,48,0.575,0.5214268532579396,0.8571428571428571,0.3,0.5785714285714285,0.46153846153846156,0.75,0.2755025341286195,0.765510508021248,-0.3644490222999011,0.25921545459122824,0.27044633447906796,12,6,14,2
common,fpca256_7,49,0.7820512820512822,0.7274663612121806,1.0,0.16666666666666666,0.5833333333333334,0.4642857142857143,1.0,0.20553948753266973,0.5984696866994944,-0.5051049751366221,2.106677521180499,0.33092366625309666,13,3,15,0
common,fpca256_7,50,0.6587301587301587,0.5421610738312419,1.0,0.16666666666666666,0.5833333333333334,0.4827586206896552,1.0,0.23571026032554715,0.6627904582787499,-0.2480235645518893,0.6576859923449222,0.2740341022685543,14,3,15,0
common,fpca256_7,51,0.6596638655462186,0.6909971428980645,0.8571428571428571,0.11764705882352941,0.48739495798319327,0.4444444444444444,0.5,0.2349587576429706,0.6697026789780445,-0.21923261491788648,0.6487263969170876,0.28917515428187807,12,2,15,2
common,fpca256_7,52,0.7142857142857143,0.6124396985180879,0.9285714285714286,0.2727272727272727,0.6006493506493507,0.4482758620689655,0.8571428571428571,0.23329467855889507,0.669317035340597,-0.6810594705179285,0.785894266554163,0.33698518019445917,13,6,16,1
common,fpca256_7,53,0.6626984126984127,0.6598077215542214,0.8571428571428571,0.4444444444444444,0.6507936507936507,0.5454545454545454,0.8,0.23436209117565449,0.6717157047273485,-0.09420704133976865,0.543966715790491,0.3343644759801075,12,8,10,2
common,fpca256_7,54,0.7255639097744361,0.6144527885907196,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.2057289148704514,0.5952741852850751,-0.09184281918880226,1.220781564011804,0.2554149787580783,13,4,15,1
common,fpca256_7,55,0.7500000000000001,0.6550652985617531,0.9333333333333333,0.3,0.6166666666666667,0.5,0.8571428571428571,0.20195995594505947,0.5958956684662359,-0.20577842151009412,1.120286630747073,0.2921466123544247,14,6,14,1
common,fpca256_7,56,0.722689075630252,0.7728810489713125,0.7857142857142857,0.35294117647058826,0.569327731092437,0.5,0.6666666666666666,0.21730614477840518,0.6423337005967731,0.004364436345453038,0.7114468740064908,0.3054785977027301,11,6,11,3
common,fpca256_7,57,0.6607142857142857,0.6480962963605909,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.25134755479875615,0.7008747938110547,-0.4834372082214564,0.5460140530655134,0.2787075235941043,13,4,16,1
common,fpca256_7,58,0.5753968253968254,0.5117647839328079,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.2521203934574858,0.6967157506473655,-0.3702722794375664,0.5893427682862834,0.2467451271125292,14,2,16,0
common,fpca256_7,59,0.631578947368421,0.5188200688200688,0.9230769230769231,0.21052631578947367,0.5668016194331984,0.4444444444444444,0.8,0.23166416511602894,0.6504374808454914,-0.21417947915796995,0.6798759200020462,0.2623733749291528,12,4,15,1
common,fpca256_7,60,0.6941176470588235,0.6124151378829922,0.9333333333333333,0.29411764705882354,0.6137254901960785,0.5384615384615384,0.8333333333333334,0.21626616050778574,0.62130653421743,-0.15802819020273992,1.0200414900791612,0.32025196834911057,14,5,12,1
common,fpca256_7,61,0.6090225563909775,0.6446444377025139,0.7142857142857143,0.47368421052631576,0.5939849624060151,0.5,0.6923076923076923,0.24446025677417813,0.6949385134254613,-0.12440217850897191,0.41527604564090936,0.30742281346318456,10,9,10,4
common,fpca256_7,62,0.7969924812030076,0.6950376415850763,0.9285714285714286,0.3684210526315789,0.6484962406015038,0.52,0.875,0.1931531444451702,0.5739306711087827,-0.3023413233823617,1.1128273666278443,0.31222066866972903,13,7,12,1
common,fpca256_7,63,0.5714285714285714,0.5742761345232431,0.9285714285714286,0.1,0.5142857142857143,0.41935483870967744,0.6666666666666666,0.25875765850661475,0.7108762890920939,-0.41525259781499024,0.44508979886541217,0.31533091143727304,13,2,18,1
common,fpca256_7,64,0.6437246963562754,0.6250036659622831,0.8461538461538461,0.15789473684210525,0.5020242914979757,0.4074074074074074,0.6,0.23366172341619423,0.6665792652705007,-0.31323345098604904,0.6159388942025731,0.33899831278392495,11,3,16,2
common,fpca256_7,65,0.6904761904761905,0.637369376655091,1.0,0.05555555555555555,0.5277777777777778,0.45161290322580644,1.0,0.2268699745877198,0.646832718826262,-0.39044315399475943,0.9994356197367766,0.2561142075622425,14,1,17,0
common,fpca256_7,66,0.6433333333333333,0.5577223808258268,0.8666666666666667,0.15,0.5083333333333333,0.43333333333333335,0.6,0.2557214275717248,0.7341155026244675,-0.3590193508887736,0.3788862110360174,0.27787639823972543,13,3,17,2
common,fpca256_7,67,0.5075187969924813,0.49431538083080173,0.7857142857142857,0.15789473684210525,0.47180451127819545,0.4074074074074074,0.5,0.28623327403368154,0.7988600594757378,-0.3064185899801142,-0.004771661265921956,0.2841890562218367,11,3,16,3
common,fpca256_7,68,0.9243697478991596,0.9132315765221557,1.0,0.4117647058823529,0.7058823529411764,0.5833333333333334,1.0,0.16434490944575872,0.5124913627535516,-0.45697907410192146,4.861218212534466,0.33560828338182924,14,7,10,0
common,fpca256_7,69,0.5423076923076924,0.4761539136015612,0.6923076923076923,0.4,0.5461538461538462,0.42857142857142855,0.6666666666666666,0.26746011712595913,0.725630077149637,-0.3411493672764552,0.26028240906419065,0.3057634351163367,9,8,12,4
common,fpca256_7,70,0.6877192982456141,0.6961138275433605,0.8666666666666667,0.15789473684210525,0.512280701754386,0.4482758620689655,0.6,0.21892468246314542,0.6299649527366695,-0.07014619535185378,1.1296915458489318,0.29209638951500994,13,3,16,2
common,fpca256_7,71,0.6746031746031745,0.649148209600247,0.7857142857142857,0.3333333333333333,0.5595238095238095,0.4782608695652174,0.6666666666666666,0.23829886171510348,0.6929438213191572,-0.2712442290996054,0.4869673287475898,0.29678654904800855,11,6,12,3
common,fpca256_7,72,0.5357142857142857,0.5151508856397483,1.0,0.16666666666666666,0.5833333333333334,0.4827586206896552,1.0,0.2657606748056166,0.7238450610711711,-0.2680496251619627,0.31935273024085997,0.26935351525853063,14,3,15,0
common,fpca256_7,73,0.45714285714285713,0.4052982504437024,0.8571428571428571,0.15,0.5035714285714286,0.41379310344827586,0.6,0.29165924705614016,0.791626565495272,-0.35543542973532294,0.01535191060373674,0.30127210702993523,12,3,17,2
common,fpca256_7,74,0.7611336032388665,0.696815506430891,1.0,0.2631578947368421,0.631578947368421,0.48148148148148145,1.0,0.20004489620574634,0.5831334466586195,-0.41761629894909014,1.3234480386024319,0.2749165434211481,13,5,14,0
common,fpca256_7,75,0.6127819548872181,0.568177918020355,0.8571428571428571,0.10526315789473684,0.48120300751879697,0.41379310344827586,0.5,0.24202213290833227,0.6791672816256111,-0.24939417860028978,0.5544445502892114,0.3161365257684034,12,2,17,2
common,fpca256_7,76,0.6507936507936508,0.5652135113845462,0.9285714285714286,0.2222222222222222,0.5753968253968254,0.48148148148148145,0.8,0.2428682690764118,0.6891684297249852,-0.2853188543204201,0.5114476099448095,0.2919556737396421,13,4,14,1
common,fpca256_7,77,0.6842105263157895,0.6540925468866645,0.8666666666666667,0.05263157894736842,0.45964912280701753,0.41935483870967744,0.3333333333333333,0.22174957868094583,0.6370096928509723,-0.12994978959945283,1.0573485042528161,0.2814513270456583,13,1,18,2
