profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,mean_profile,component_5,component_6,component_7
fpca256_4,19.349611640209332,0.10150565007100637,0.057713124676878585,0.008705524610451801,0.02267706643474974,1.6579821800006738,,,
fpca256_4,19.43164290091954,0.10174604596896514,0.05592514221096296,0.010854505450843563,0.025925314454565987,1.652462752319133,,,
fpca256_4,19.51367416162975,0.10258813520974316,0.05402108448790294,0.014231740980630812,0.02026572260683362,1.6537719052241198,,,
fpca256_4,19.59570542233996,0.10203738597047331,0.053506574270135804,0.010116129606433906,0.03462534162157631,1.6504764933313862,,,
fpca256_4,19.67773668305017,0.10295988685878844,0.05448341875343454,0.009631320249451552,0.03185788915682926,1.6410526814304849,,,
fpca256_4,19.75976794376038,0.10435760010021233,0.056342557020318644,0.019210155856914594,0.02165469491375182,1.6400969497730955,,,
fpca256_4,19.84179920447059,0.10662388162930261,0.05606579823895128,0.016526308223915678,0.03223198601952229,1.6448874195892167,,,
fpca256_4,19.9238304651808,0.10601916566927455,0.05735597283915384,0.010996011964139775,0.018274463057569055,1.6421131085929555,,,
fpca256_4,20.00586172589101,0.10851179299447328,0.05754541426474207,0.012763998800526989,0.014150329762080813,1.6407853661357228,,,
fpca256_4,20.08789298660122,0.10763411038748805,0.055206217682160115,0.00970495905500245,0.0157425525105417,1.6296462883818361,,,
fpca256_4,20.169924247311428,0.11062141308654387,0.05723390603921278,0.015257723506479134,0.023374528893753063,1.6323617719282841,,,
fpca256_4,20.251955508021638,0.11131016391826559,0.0572683454826721,0.019343263498622934,0.02313156498257014,1.6282850265131428,,,
fpca256_4,20.333986768731847,0.10996649598464564,0.05643410252017713,0.01913012238359046,0.02128714989413202,1.6270930001962223,,,
fpca256_4,20.416018029442057,0.11219942383991845,0.056175028811364824,0.018123406844070013,0.014395189344938856,1.6248685463815196,,,
fpca256_4,20.498049290152267,0.11227793346554561,0.05654291055216858,0.024692134080040073,0.024608652424793032,1.6214950251140274,,,
fpca256_4,20.580080550862476,0.1106077134222674,0.057414626865759204,0.019431070442623568,0.010134407876667646,1.6161677663246898,,,
fpca256_4,20.662111811572686,0.1105132979963896,0.05557501883537102,0.02122222288990255,0.016056104356878917,1.6074800531739228,,,
fpca256_4,20.744143072282895,0.11069311605742695,0.05348443950331983,0.018009599919686613,0.016159992370204435,1.603062193661914,,,
fpca256_4,20.826174332993105,0.11110462825187568,0.05496776896613896,0.02185928379964832,0.01013728560580371,1.5965727988656468,,,
fpca256_4,20.908205593703315,0.11415301805712899,0.054582215533992555,0.023858305011832642,0.016117243509472877,1.5920060521548602,,,
fpca256_4,20.990236854413524,0.11413281047432722,0.05345705418183518,0.020819828089618134,0.010294361890536868,1.5946817183246689,,,
fpca256_4,21.072268115123734,0.11404577975998802,0.05420752118201244,0.020486084065724417,0.009858917808850237,1.5848729365741407,,,
fpca256_4,21.154299375833943,0.11110754072713465,0.05274890524432038,0.02133928953071506,0.002299269739195972,1.5722304598040282,,,
fpca256_4,21.236330636544153,0.11241488801584384,0.05725137926291001,0.02231961958998391,0.004033494848578467,1.565369804755796,,,
fpca256_4,21.318361897254363,0.11292848732226317,0.05536562223325411,0.024789276666489064,0.0022196819210307645,1.5624389036035344,,,
fpca256_4,21.400393157964572,0.11251149922207321,0.05430540141458374,0.02755107367219404,0.001597287928824459,1.552266725211884,,,
fpca256_4,21.482424418674782,0.11210484238143302,0.054164718478346564,0.025690448084994207,0.0033317185912796025,1.5487115832321496,,,
fpca256_4,21.56445567938499,0.11207617944180505,0.05393500135195874,0.025987477397012758,0.006875388878614237,1.5484152375824805,,,
fpca256_4,21.6464869400952,0.11079720036813358,0.053088346772270374,0.02921171002064292,0.009537415283019964,1.536814654868588,,,
fpca256_4,21.72851820080541,0.11081522214696823,0.054706085606498325,0.027583976234003955,0.009858121628061736,1.5292306095748691,,,
fpca256_4,21.81054946151562,0.10762003945438393,0.050648803286935655,0.019684642166513174,0.009813195958856522,1.5156688881989018,,,
fpca256_4,21.89258072222583,0.10604801569683435,0.05079124940627375,0.026393701410042096,0.006114178569988173,1.509306484362339,,,
fpca256_4,21.97461198293604,0.10823950456482925,0.05270454991805231,0.02403110409846007,-0.002529921541400522,1.51273695078124,,,
fpca256_4,22.05664324364625,0.10782132287737581,0.05312910211549365,0.032344394148642576,-0.0031605719525454033,1.503396876414171,,,
fpca256_4,22.13867450435646,0.10640337880922125,0.05207056053617238,0.029723358849217334,0.003378435419525786,1.4960923066529854,,,
fpca256_4,22.22070576506667,0.10666408312917544,0.051944829477282434,0.03217208032862171,0.004866830043283675,1.4850050961434145,,,
fpca256_4,22.302737025776878,0.106549701102009,0.054043200404011706,0.030588856977256277,0.002177554718365596,1.483247619216889,,,
fpca256_4,22.384768286487088,0.10452290487982356,0.05195441201754904,0.029653979261645827,-0.0008484298981131313,1.4731398358371526,,,
fpca256_4,22.466799547197297,0.10428774931821343,0.052615648531582605,0.03908350193566253,0.006061072924032189,1.4672566700192038,,,
fpca256_4,22.548830807907507,0.10315616101969247,0.049827720851872336,0.03825520886271381,0.006415557443227987,1.4625453042377923,,,
fpca256_4,22.630862068617716,0.10163714326632375,0.04706371803313321,0.03517256505596015,0.010452093650650744,1.4550953626969718,,,
fpca256_4,22.712893329327926,0.10017149188919704,0.04747738875861447,0.03719720766033024,0.016100039703544216,1.4483405215446774,,,
fpca256_4,22.794924590038136,0.10135032733364592,0.04841197658070394,0.03857174776898858,0.01018897171783477,1.4459251273674458,,,
fpca256_4,22.876955850748345,0.10159177762286306,0.04732282175916902,0.039555758549175805,0.010004275411354818,1.4420330279455555,,,
fpca256_4,22.958987111458555,0.10036308880596893,0.05037782472645209,0.0368997736080342,0.017177595939652388,1.4403618366698927,,,
fpca256_5,2.041015630355105,0.003915144328996604,0.01001306022959921,-0.1169739625327227,0.24886682004802704,1.7034896254361012,-0.06340111445181602,,
fpca256_5,2.1230468910653144,-0.0016635576865129953,0.015247500383771151,-0.10778900199320163,0.22633737401277088,1.7085520479509568,-0.05195257563837696,,
fpca256_5,2.205078151775524,-0.006476003724013135,0.01872230533281935,-0.10581589971777561,0.21732041910494038,1.7218863807521547,-0.04816038424993867,,
fpca256_5,2.2871094124857336,-0.010674216590886465,0.021763565619753344,-0.10718154506626257,0.19805158056231087,1.7309970324091861,-0.008487248825611419,,
fpca256_5,2.3691406731959432,-0.013063708280292314,0.02580333717927602,-0.11136941374741793,0.17497247511171765,1.740970729708029,-0.0006287107475389242,,
fpca256_5,2.451171933906153,-0.018858645368401587,0.026210105875847493,-0.10393542685946883,0.16489619022752608,1.7335526019105605,-0.0036262839662071777,,
fpca256_5,2.5332031946163625,-0.018292068642741865,0.030256168880148468,-0.11061412969352043,0.17028033279730642,1.7311276140464966,-0.00043152991077466396,,
fpca256_5,2.615234455326572,-0.017061895214202816,0.027826415664007297,-0.11173965519201211,0.15880760732237367,1.7181511481573462,0.02241152296698551,,
fpca256_5,2.6972657160367817,-0.017432127874471803,0.027339971282032343,-0.11633581930469328,0.14350802239538826,1.713518874698216,0.01735507585834108,,
fpca256_5,2.7792969767469913,-0.018818453059743213,0.028710107793756347,-0.11189910936072163,0.14805633920623731,1.7008897179100904,0.012148264390636586,,
fpca256_5,2.861328237457201,-0.018346273301084768,0.029043425487120356,-0.10531567588442532,0.13404282388983482,1.6809633504664463,0.010481141976238765,,
fpca256_5,2.9433594981674105,-0.016467631602945107,0.02966823453825376,-0.1031085219865037,0.13106532924964948,1.6641100221237908,0.0006934178163822246,,
fpca256_5,3.02539075887762,-0.017080235784968388,0.024860136676080998,-0.10246971714985338,0.1235042544717915,1.6332352986326364,0.015747713202501113,,
fpca256_5,3.1074220195878297,-0.015968020207282135,0.025493461869074904,-0.10757257470149055,0.11819832329175847,1.6002392089461643,0.012372917958726325,,
fpca256_5,3.1894532802980393,-0.015857348911025068,0.025747083299282277,-0.10804728482508086,0.12445866556870941,1.5748360007058426,-0.011408490340890158,,
fpca256_5,3.271484541008249,-0.012067323465205133,0.02927611547392545,-0.10329258672104574,0.10422708138653111,1.5434675548842067,-0.00801645189531094,,
fpca256_5,3.3535158017184585,-0.011546472130956,0.026493211900481727,-0.09859859524660312,0.11474422783143166,1.5089273438013886,0.004177020485595681,,
fpca256_5,3.435547062428668,-0.00926596743762265,0.023201920548429077,-0.08906235164947997,0.10898463115408423,1.4826510846899186,0.0044325427651839945,,
fpca256_5,3.5175783231388777,-0.006699179537607298,0.023321565431580562,-0.09224233975742738,0.10253410062410724,1.461702766047942,-0.019615873698180998,,
fpca256_5,3.5996095838490874,-0.0031012933953057068,0.02325732013354836,-0.08633157719024297,0.0961422055611738,1.4350054756537534,-0.02740298886918316,,
fpca256_5,3.681640844559297,-0.0025618708200922428,0.022822789663473283,-0.08675009068999782,0.102928392674844,1.4063054894135463,-0.022695378717294542,,
fpca256_5,3.7636721052695066,-0.0024804627543843407,0.02273466796805818,-0.08502087345900403,0.10039865429460666,1.3857895686200832,-0.030296651314976275,,
fpca256_5,3.845703365979716,-0.0005039014508778583,0.020731151852798783,-0.0827829274532997,0.10068135115058417,1.3602621672909827,-0.010833749864457645,,
fpca256_5,3.927734626689926,0.0019640108202661636,0.02110575044572127,-0.07672167844500731,0.09980918734216468,1.339312719389854,-0.014214105804568862,,
fpca256_5,4.009765887400135,0.002723412253231909,0.02289492803979125,-0.08391128248247395,0.10118215559037731,1.3132777549674504,-0.015211889973932406,,
fpca256_5,4.091797148110345,0.003297897583392778,0.02392426907811139,-0.08270048262511477,0.09866231353117821,1.2952725927244093,-0.03320241743360426,,
fpca256_5,4.173828408820555,0.005867410842670342,0.02189676347520685,-0.07697690762084244,0.09003893997662034,1.2784843841543256,-0.024810078156286806,,
fpca256_5,4.255859669530764,0.004961020790570977,0.020487945112106186,-0.06973412180677056,0.09147045205771259,1.2605646932863126,-0.03066870059616489,,
fpca256_5,4.337890930240974,0.006130842158587319,0.019423557874711953,-0.06862563387199823,0.08935463367004216,1.2454313883119166,-0.02574340226379453,,
fpca256_5,4.419922190951183,0.00500352535354517,0.018049717369540638,-0.0645940709244314,0.09142970258057032,1.2280817780638948,-0.021175940276702623,,
fpca256_5,4.501953451661393,0.006417551933751216,0.01755481268144307,-0.06622309196140866,0.0884320816652921,1.2120661113992501,-0.02019414443793262,,
fpca256_5,4.583984712371603,0.005949238721436112,0.017272365792543636,-0.0640747681910223,0.0817371585546166,1.199262131768176,-0.019076581190223735,,
fpca256_5,4.666015973081812,0.005245287989768416,0.01528461895101572,-0.05777085645943003,0.07182152528564971,1.1815360078802275,-0.027000601978152163,,
fpca256_5,4.748047233792022,0.005321415550968558,0.01564085395098969,-0.056512146811747564,0.07331862357308241,1.1607020152812402,-0.018357277570086455,,
fpca256_5,4.8300784945022315,0.007408712325310318,0.013917788054884646,-0.0512603668544691,0.06573262767456861,1.1551766872689035,-0.004990786916506782,,
fpca256_5,4.912109755212441,0.005605727295058807,0.012642890679403785,-0.05128578385629059,0.06466033523863124,1.137978660194565,-0.022665466354567676,,
fpca256_5,4.994141015922651,0.004052414409860136,0.013394569581097054,-0.05309062417408932,0.06264638177461876,1.121290732169728,-0.011319019783470484,,
fpca256_5,5.07617227663286,0.002708482824314744,0.012118780239168328,-0.047455639936484634,0.05303224991996119,1.1094856043121402,-0.010429992752293076,,
fpca256_5,5.15820353734307,0.002280261238929663,0.009579323587174903,-0.03867254823110875,0.0466776728610961,1.1009074726103016,-0.006602170782276253,,
fpca256_5,5.2402347980532795,0.0027903808807838606,0.01052141624586512,-0.03685397442576643,0.04173242262016857,1.0840870953041641,-0.00639349171302033,,
fpca256_5,5.322266058763489,0.002460734646539645,0.010725555762750628,-0.03220610281302716,0.03728000161071749,1.075258447096229,-0.01903377978500169,,
fpca256_5,5.404297319473699,0.00262183548237663,0.008468115163609251,-0.030221225806364774,0.04179167428457702,1.0659993820609004,-0.023287159063752932,,
fpca256_5,5.486328580183908,0.0012967971199225974,0.00878984218185918,-0.032930456937089736,0.03938683898051852,1.055917669813105,-0.031469897811213135,,
fpca256_5,5.568359840894118,0.001658011785429804,0.00684884609098166,-0.030586762010150856,0.040509135389035146,1.0510999102616112,-0.013984386399681518,,
fpca256_5,5.650391101604328,0.0016938321937168758,0.008240521634753093,-0.024959753862113555,0.03513108957719662,1.0383577252083867,-0.01124857567841868,,
fpca256_5,5.732422362314537,0.0015265748416622383,0.007754619352645475,-0.025019854334703353,0.039002730430224175,1.0341158442222493,-0.020286984154232312,,
fpca256_5,5.814453623024747,0.002069107072809069,0.007188650280762522,-0.021589124355750233,0.028768827878167688,1.0282286483787892,-0.02109209628387229,,
fpca256_5,5.896484883734956,0.0019699461434349755,0.005755296536889073,-0.016175922006962728,0.027623290507003948,1.021347365355398,-0.024252523925647203,,
fpca256_5,5.978516144445166,0.003000047729626178,0.005204881774211261,-0.01474621979954958,0.025367597894808924,1.0204210600720098,-0.017693496464748385,,
fpca256_5,6.060547405155376,0.0008459624059906966,0.004446255614516831,-0.01673793559959056,0.030280423333401536,1.0140472735568584,-0.01633245934350443,,
fpca256_5,6.142578665865585,0.0005248700131805737,0.0036733849100146904,-0.015192612307737854,0.026806317524436588,1.009068317255935,-0.01300915360212074,,
fpca256_5,6.224609926575795,0.000742930127139737,0.004737256478544767,-0.01163268867931117,0.030518291928565592,1.0069793288143702,-0.010193097177683574,,
fpca256_5,6.306641187286004,0.0011435481565390498,0.005066555917636886,-0.010044526072446552,0.028207866146001785,1.005826845254547,-0.020787955971991078,,
fpca256_5,6.388672447996214,0.0014953364800711585,0.004350484777691092,-0.008372056738298784,0.02417334497103068,1.0061231086332467,-0.01924596636657779,,
fpca256_5,6.470703708706424,0.0012288424164104493,0.0038413342115879504,-0.007577716447388849,0.01614802258701941,1.0069390392115207,-0.02216316855942744,,
fpca256_5,6.552734969416633,0.0002095660426759673,0.0032160303735517767,-0.005081810155980203,0.018917277937035293,1.0005511196070795,-0.03269855561200352,,
fpca256_5,6.634766230126843,4.7621114421797094e-05,0.002364561059233589,-0.008981236229154694,0.0195676933556115,1.000845777370556,-0.021752279723549352,,
fpca256_5,6.7167974908370525,0.0006932063198685741,0.002706850338575317,-0.0030233022207770332,0.0058922071954814826,1.0005589578661458,-0.0014434930714567514,,
fpca256_5,6.798828751547262,-0.0002451977905434114,-0.0010274657768987463,-0.002056850442267629,-0.003497837320429588,1.0000227507875876,-0.00047510074597357,,
fpca256_5,6.880860012257472,-7.898623577979549e-05,-0.0011055293564966651,0.0028834689152739098,0.0012299518825585945,1.0013850187274311,-0.007201593407470144,,
fpca256_5,6.962891272967681,-0.00011617417279780813,0.00031520286629475565,0.0009228862971877933,0.0019400728829884774,1.0019203534400452,-0.010788805856941565,,
fpca256_5,7.044922533677891,0.00041142758590652806,0.0016312719342393023,0.0004866311344829293,0.01000988472782338,0.9984731278936102,-0.011342886800120036,,
fpca256_5,7.1269537943881005,-5.444192622162708e-05,0.0006617591674759567,0.0047876645664773525,0.018920035997954002,0.9984111311008531,-0.03565707481940442,,
fpca256_5,7.20898505509831,-0.0005804619885689411,0.0016654901899395469,0.005154670998961068,0.020969894908968868,0.9984161410429,-0.03621901888488439,,
fpca256_5,7.29101631580852,-0.0003301303816668456,0.0024317949874418966,0.006955364284277475,0.024599018731253357,1.0053343527138556,-0.049809241382268,,
fpca256_5,7.373047576518729,-1.608212105522252e-06,0.0013956451542279627,0.009884221744449915,0.020228438700466957,1.007743582321673,-0.04132098007771749,,
fpca256_5,7.455078837228939,-0.0007423593156957351,0.002523416468670087,0.00783977076270434,0.015053264651211921,1.013640289139792,-0.04155599955356132,,
fpca256_5,7.5371100979391485,-0.0007795913174987089,0.002034307522421857,0.011708021015323323,0.013208909318168238,1.0126008962763844,-0.03583714010568587,,
fpca256_5,7.619141358649358,-0.00042101495553657195,0.0017323280000795175,0.01202110512201573,0.014182962554374758,1.015694358735718,-0.04346322958307461,,
fpca256_5,7.701172619359568,-0.00147744418966746,0.0008208485933342537,0.012745888696522847,0.02007281203684163,1.01568359397835,-0.047430600440287386,,
fpca256_5,7.783203880069777,-0.0011817629429006025,0.002739252748892527,0.015390913489155063,0.022144402745942652,1.020730410618134,-0.043526296952851394,,
fpca256_5,7.865235140779987,-0.0017157061320867443,0.0018129865709823848,0.011423498136781106,0.021667389218014557,1.02840894838172,-0.04524662476433655,,
fpca256_5,7.947266401490197,-0.002267118116581373,0.0026601598454029565,0.016986594987310727,0.02605880431834252,1.0318154473486534,-0.03725037611908421,,
fpca256_5,8.029297662200406,-0.0020281117039023327,0.0037039132580701244,0.018543875453557263,0.025151144952007102,1.04243214642754,-0.03538103851653846,,
fpca256_5,8.111328922910616,-0.0022910206327165527,0.0028399090366346565,0.02487057992508216,0.01989889790634114,1.0491596690527114,-0.03788677080012815,,
fpca256_5,8.193360183620825,-0.003873216118087767,0.0016424054593131867,0.023310961517340932,0.022202089634900973,1.0537072081623364,-0.050615797445941635,,
fpca256_5,8.275391444331035,-0.003267540678655979,0.0034248287184183487,0.026865948267805438,0.021818127671383816,1.0618675848793453,-0.055512720786167126,,
fpca256_5,8.357422705041245,-0.002534410966546075,0.005131222228251681,0.033024173544601104,0.016365247066749345,1.0731024790304922,-0.058254582396656436,,
fpca256_5,8.439453965751454,-0.0025886381626946857,0.004991480028301061,0.03141910656049259,0.018555103324478336,1.080810345347247,-0.05100627261447322,,
fpca256_5,8.521485226461664,-0.002718550292327769,0.003945573910812417,0.03708918552427147,0.020269171500357733,1.0905615123995236,-0.04400876522082391,,
fpca256_5,8.603516487171873,-0.0047874011869666905,0.0040660315930831385,0.03563054054119851,0.02069654324892693,1.0971849807087004,-0.05576169797223979,,
fpca256_5,8.685547747882083,-0.004277395848402998,0.004916206236778162,0.03920850302772195,0.02089230824882411,1.1063121049661924,-0.05929422333422123,,
fpca256_5,8.767579008592293,-0.004956151036973572,0.005223463240936603,0.04263990063003767,0.019044578976834172,1.1160247362469244,-0.06337453119820555,,
fpca256_5,8.849610269302502,-0.00526898547786896,0.0045167837915746625,0.04571282789328183,0.02162735279103027,1.1254101069888744,-0.06847979321641945,,
fpca256_5,8.931641530012712,-0.0064617324399199975,0.005275987694409265,0.04478053050127203,0.02053134096320715,1.132478517438887,-0.07010452090203108,,
fpca256_5,9.013672790722921,-0.006793443288319861,0.004838868319893886,0.04431766522274266,0.017894599449625296,1.14545955770769,-0.07308698425316933,,
fpca256_5,9.095704051433131,-0.007173430741216601,0.004575814288770262,0.042569453720678864,0.024321828020130686,1.1597852829830773,-0.07391687450261668,,
fpca256_5,9.17773531214334,-0.006428875811409651,0.00632331258052148,0.05034046856980987,0.026328830953810917,1.1738636750942635,-0.07404721025601978,,
fpca256_5,9.25976657285355,-0.006252856480387169,0.006425695671209885,0.052420706850914565,0.026287761348429153,1.1837783075855914,-0.07735344419970465,,
fpca256_5,9.34179783356376,-0.008456937718960498,0.007844474563148214,0.05644912743081331,0.027001738350873387,1.196375580337698,-0.0870669431467849,,
fpca256_5,9.42382909427397,-0.007680137488555211,0.006730504764684357,0.0637976862251167,0.034811826334372374,1.2127380108389656,-0.08164142847664942,,
fpca256_5,9.50586035498418,-0.010169688923394225,0.006530838043497814,0.06542918693935365,0.03601252678501658,1.223989569974781,-0.07950549617505148,,
fpca256_5,9.587891615694389,-0.012115232661639028,0.007576650267301076,0.06745874028589102,0.03963302814426628,1.2410792106052995,-0.08906361059599822,,
fpca256_5,9.669922876404598,-0.01116210597121288,0.008938414787956784,0.06580171172559166,0.04331628576347633,1.2638792900355817,-0.08349879866244357,,
fpca256_5,9.751954137114808,-0.0120033387935523,0.008622066714857086,0.0664651947002966,0.04197749652516017,1.281772375722208,-0.08134490523054722,,
fpca256_5,9.833985397825018,-0.012987414719115744,0.00990574102660003,0.06715548330575885,0.04376911581704407,1.306903246337979,-0.08896728008494725,,
fpca256_5,9.916016658535227,-0.014249157385917399,0.010756259221333752,0.07645088909119742,0.04065148169750442,1.3290597294443056,-0.0991700385882923,,
fpca256_5,9.998047919245437,-0.015445670186430924,0.009867010540367708,0.08385128883374726,0.04340094944312961,1.349881367873929,-0.09705172495892982,,
fpca256_5,10.080079179955646,-0.015268305363707374,0.012249226243365973,0.08802282434859313,0.04520605228576935,1.3688120976468388,-0.0898245307957399,,
fpca256_5,10.162110440665856,-0.01563903372658001,0.01217088407894533,0.09223864020947307,0.04486811889986207,1.3977567464287861,-0.09656260276731375,,
fpca256_5,10.244141701376066,-0.017422653129048258,0.012328684804823901,0.08722693972869015,0.04929654442098539,1.4279191553006652,-0.08383951406179184,,
fpca256_5,10.326172962086275,-0.02061030227051039,0.013817694877947408,0.08921873885476515,0.054571811639932445,1.4483032302953067,-0.09691537838611482,,
fpca256_5,10.408204222796485,-0.021234565603088753,0.015332841577233303,0.09328378058880453,0.052427013025270155,1.4726993053029755,-0.09528728821496654,,
fpca256_5,10.490235483506694,-0.022432184793141446,0.016973968766415857,0.09956783853287161,0.04837903557539505,1.500620083006304,-0.0825521090714631,,
fpca256_5,10.572266744216904,-0.02529049006048843,0.015264038212713847,0.10108158061361314,0.050381720089194074,1.5364513845111012,-0.09214379540237971,,
fpca256_5,10.654298004927114,-0.024921773445711278,0.019295540601547173,0.10822001070687094,0.06132895320999213,1.5731871827870825,-0.0875661759937769,,
fpca256_5,10.736329265637323,-0.02633934283426354,0.02029341420891657,0.11035433416916451,0.06223900153486162,1.601372197800202,-0.09335076906921565,,
fpca256_5,10.818360526347533,-0.02723148593406094,0.02453643933198019,0.11618903629767773,0.07095944205712208,1.6364212221278462,-0.0705736341877061,,
fpca256_5,10.900391787057742,-0.028871894206917974,0.026437090555705558,0.12027920813514176,0.06970743393342592,1.6721854469360837,-0.08169687271974797,,
fpca256_5,10.982423047767952,-0.0315755042953071,0.026218639734363874,0.11590062593691969,0.06967500956314748,1.7094622105769,-0.07595755434164422,,
fpca256_5,11.064454308478162,-0.03331237611643349,0.025195597134198746,0.12577434711128455,0.07294801084641146,1.7464771912335246,-0.07111329278641612,,
fpca256_5,11.146485569188371,-0.03455189584223992,0.02783594616810621,0.12279341951228585,0.07409732729737034,1.7950914770456956,-0.08697501604265573,,
fpca256_5,11.228516829898581,-0.037875831519295355,0.032679388553912336,0.1372690338545593,0.07303782465231684,1.8302652523011604,-0.08686030712022234,,
fpca256_5,11.31054809060879,-0.041223842257639615,0.034240072827252235,0.13264712492200317,0.07611895962053701,1.865321813531592,-0.07146498610661058,,
fpca256_5,11.392579351319,-0.04253043773897872,0.03486712749676846,0.1404893284268199,0.07875471455525707,1.9200398056958434,-0.06963855318171794,,
fpca256_5,11.47461061202921,-0.044610263391545536,0.04167099513167125,0.13734199144975187,0.07859618432115907,1.9657041966389883,-0.057920192728998295,,
fpca256_5,11.55664187273942,-0.048020865698129044,0.04406930876869802,0.13783620629890295,0.07671298382757763,2.013695453104008,-0.05481337881047678,,
fpca256_5,11.638673133449629,-0.051281795735007726,0.04776700723429657,0.13791116218593696,0.07917914512566518,2.0638831034297898,-0.04761165483665831,,
fpca256_5,11.720704394159839,-0.05172988681013826,0.05001835008685974,0.14314389144799722,0.07665044694179604,2.120420540184394,-0.0338701691236418,,
fpca256_5,11.802735654870048,-0.05387602100078999,0.05114299224221636,0.14374043995992072,0.06849871446578508,2.1730878298438823,-0.035441741645037765,,
fpca256_5,11.884766915580258,-0.05796474761023414,0.056482778841742395,0.13364095698289116,0.07332335348170733,2.2174942194426763,-0.007825463259665712,,
fpca256_5,11.966798176290467,-0.06027535649705314,0.06154715672711819,0.13635699375173102,0.07575143208222142,2.2678144486338385,0.021629844842248964,,
fpca256_5,12.048829437000677,-0.0639590554423141,0.06554466013916371,0.13330919851346842,0.08146194011027587,2.320119015314185,0.0012901016040143306,,
fpca256_5,12.130860697710887,-0.0675037488972726,0.06877060429983974,0.12966225431512243,0.07384338301577428,2.372816156211818,0.03015719689276925,,
fpca256_5,12.212891958421096,-0.06926886511757147,0.07750428137543874,0.12057279084229763,0.07317093013046011,2.4309030567980727,0.05220092068509981,,
fpca256_5,12.294923219131306,-0.07185452803265122,0.08078661581288699,0.11578227918756111,0.0642255753767133,2.4838974163212812,0.06886728503668013,,
fpca256_5,12.376954479841515,-0.07332775703584611,0.08453139763065176,0.11581262440455771,0.06452308275530398,2.536571065813775,0.05492667120561641,,
fpca256_5,12.458985740551725,-0.07577182462739171,0.08490538308512081,0.11647545269464189,0.05383431298388944,2.5820359319618937,0.04558174565564814,,
fpca256_5,12.541017001261935,-0.07953780267447703,0.09124865581526775,0.10742782038727174,0.053979913535590916,2.6326277922943917,0.05654866575401548,,
fpca256_5,12.623048261972144,-0.08376535221060631,0.09553889419410078,0.09854506944154655,0.047440678257745186,2.68051990978775,0.1031628231238757,,
fpca256_5,12.705079522682354,-0.08402545251114911,0.0994326189740673,0.0909101092730631,0.048400716505653744,2.7344112130865406,0.09413005526033459,,
fpca256_5,12.787110783392563,-0.0860348868304535,0.10760097468421977,0.07804072642663035,0.041270330293688935,2.776532592646877,0.10316232143494952,,
fpca256_5,12.869142044102773,-0.08990347066191538,0.10944162932875133,0.06857543221633357,0.03678356086758389,2.8169154138705723,0.09145980491421007,,
fpca256_5,12.951173304812983,-0.09164059822458194,0.11320153545391597,0.06060444804287631,0.03449903064663464,2.857972037091271,0.1106298672862285,,
fpca256_5,13.033204565523192,-0.09365556940250387,0.11879192122082176,0.05184076882953319,0.011754434569146948,2.8908855156465485,0.12092152431507278,,
fpca256_5,13.115235826233402,-0.09469562829964244,0.12218338084622962,0.03640248137825972,0.012510227905987322,2.9294136027097193,0.14396648820346788,,
fpca256_5,13.197267086943612,-0.0959266322924161,0.12681291048139748,0.03135453668015351,0.011487260759666251,2.960159187775103,0.14640540601068425,,
fpca256_5,13.279298347653821,-0.09877130026625158,0.128974807115643,0.023359206453557293,0.002404827681439738,2.972381342603012,0.12358102093920167,,
fpca256_5,13.36132960836403,-0.09806713819934172,0.13346937861469169,0.009079303175371778,-0.0013786268080442454,2.9973012839978104,0.1130243172820337,,
fpca256_5,13.44336086907424,-0.09763026761488248,0.1368906999893475,-0.0001990820451250038,-0.003509352678558037,3.011399053724554,0.12238316369333488,,
fpca256_5,13.52539212978445,-0.09824980643745099,0.1339963994829552,-0.0034569305350404867,-0.0029763203435898646,3.0219717668868147,0.13625745061997183,,
fpca256_5,13.60742339049466,-0.09844200211491164,0.1369557665578893,-0.014149741092730431,-0.016569262914747782,3.028889837862333,0.09213717896276119,,
fpca256_5,13.68945465120487,-0.09751948139303711,0.1395585983532432,-0.019809842732071304,-0.010635763729325773,3.0236575191826534,0.10502022367969667,,
fpca256_5,13.771485911915079,-0.0934326645309487,0.13776539618780081,-0.029064050165399338,-0.013658866925220467,3.018194257523464,0.09340454500871655,,
fpca256_5,13.853517172625288,-0.09302431881054524,0.14074326710517573,-0.03830550550651528,-0.017203878789130433,3.0232981434116364,0.08997950433571791,,
fpca256_5,13.935548433335498,-0.0917547457050131,0.14347728152802036,-0.04392931461107442,-0.016513693277378068,3.0156919293003823,0.05852372663795618,,
fpca256_5,14.017579694045708,-0.09042309567024197,0.13900276676440887,-0.054893040917030865,-0.0431328543010642,3.0001463434130105,0.08357843060188919,,
fpca256_5,14.099610954755917,-0.0878244129160319,0.1422790714985183,-0.054820167497697775,-0.044594029409770815,2.978480295447509,0.06836531875924412,,
fpca256_5,14.181642215466127,-0.084594908299641,0.13519633157568892,-0.06580043795715423,-0.051523399291016465,2.95784258912779,0.047020006662789195,,
fpca256_5,14.263673476176336,-0.0814217318891132,0.1371675041620677,-0.06320431324471186,-0.06115921811573242,2.9328160354350388,0.03239970020629778,,
fpca256_5,14.345704736886546,-0.07671640233794218,0.1358756567891846,-0.07078954163794099,-0.07330482287750062,2.9081972954537814,0.002896467841497819,,
