cohort,profile_encoder,reference_encoder,split_id,repeat_id,fold_id,metric,delta
full_npt256,fpca256_5,raw256,24,4,4,roc_auc,0.08843537414965996
full_npt256,fpca256_5,raw256,24,4,4,sensitivity,0.5714285714285714
full_npt256,fpca256_5,raw256,24,4,4,specificity,-0.47619047619047616
full_npt256,fpca256_5,raw256,25,5,0,roc_auc,-0.043333333333333446
full_npt256,fpca256_5,raw256,25,5,0,sensitivity,0.33333333333333326
full_npt256,fpca256_5,raw256,25,5,0,specificity,-0.49999999999999994
full_npt256,fpca256_5,raw256,26,5,1,roc_auc,0.27450980392156876
full_npt256,fpca256_5,raw256,26,5,1,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,26,5,1,specificity,-0.29411764705882354
full_npt256,fpca256_5,raw256,27,5,2,roc_auc,0.04464285714285715
full_npt256,fpca256_5,raw256,27,5,2,sensitivity,0.25
full_npt256,fpca256_5,raw256,27,5,2,specificity,-0.3333333333333333
full_npt256,fpca256_5,raw256,28,5,3,roc_auc,-0.06785714285714284
full_npt256,fpca256_5,raw256,28,5,3,sensitivity,0.4285714285714286
full_npt256,fpca256_5,raw256,28,5,3,specificity,-0.5
full_npt256,fpca256_5,raw256,29,5,4,roc_auc,-0.08270676691729306
full_npt256,fpca256_5,raw256,29,5,4,sensitivity,0.0
full_npt256,fpca256_5,raw256,29,5,4,specificity,-0.15789473684210525
full_npt256,fpca256_5,raw256,30,6,0,roc_auc,-0.040740740740740744
full_npt256,fpca256_5,raw256,30,6,0,sensitivity,0.4
full_npt256,fpca256_5,raw256,30,6,0,specificity,-0.5555555555555556
full_npt256,fpca256_5,raw256,31,6,1,roc_auc,-0.026666666666666616
full_npt256,fpca256_5,raw256,31,6,1,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,31,6,1,specificity,-0.39999999999999997
full_npt256,fpca256_5,raw256,32,6,2,roc_auc,0.1333333333333333
full_npt256,fpca256_5,raw256,32,6,2,sensitivity,0.20000000000000007
full_npt256,fpca256_5,raw256,32,6,2,specificity,-0.6
full_npt256,fpca256_5,raw256,33,6,3,roc_auc,0.15555555555555556
full_npt256,fpca256_5,raw256,33,6,3,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,33,6,3,specificity,-0.23809523809523808
full_npt256,fpca256_5,raw256,34,6,4,roc_auc,-0.019841269841269882
full_npt256,fpca256_5,raw256,34,6,4,sensitivity,0.5714285714285714
full_npt256,fpca256_5,raw256,34,6,4,specificity,-0.5
full_npt256,fpca256_5,raw256,35,7,0,roc_auc,0.060317460317460325
full_npt256,fpca256_5,raw256,35,7,0,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,35,7,0,specificity,-0.33333333333333337
full_npt256,fpca256_5,raw256,36,7,1,roc_auc,-0.003676470588235281
full_npt256,fpca256_5,raw256,36,7,1,sensitivity,0.375
full_npt256,fpca256_5,raw256,36,7,1,specificity,-0.5294117647058824
full_npt256,fpca256_5,raw256,37,7,2,roc_auc,-0.0634920634920636
full_npt256,fpca256_5,raw256,37,7,2,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,37,7,2,specificity,-0.47619047619047616
full_npt256,fpca256_5,raw256,38,7,3,roc_auc,0.11278195488721798
full_npt256,fpca256_5,raw256,38,7,3,sensitivity,0.42857142857142855
full_npt256,fpca256_5,raw256,38,7,3,specificity,-0.5263157894736843
full_npt256,fpca256_5,raw256,39,7,4,roc_auc,0.09774436090225569
full_npt256,fpca256_5,raw256,39,7,4,sensitivity,0.2142857142857142
full_npt256,fpca256_5,raw256,39,7,4,specificity,-0.2631578947368421
full_npt256,fpca256_5,raw256,40,8,0,roc_auc,-0.04912280701754379
full_npt256,fpca256_5,raw256,40,8,0,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,40,8,0,specificity,-0.3157894736842105
full_npt256,fpca256_5,raw256,41,8,1,roc_auc,0.21875
full_npt256,fpca256_5,raw256,41,8,1,sensitivity,0.5625
full_npt256,fpca256_5,raw256,41,8,1,specificity,-0.38888888888888884
full_npt256,fpca256_5,raw256,42,8,2,roc_auc,0.09122807017543866
full_npt256,fpca256_5,raw256,42,8,2,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,42,8,2,specificity,-0.4736842105263158
full_npt256,fpca256_5,raw256,43,8,3,roc_auc,-0.021428571428571463
full_npt256,fpca256_5,raw256,43,8,3,sensitivity,0.3571428571428572
full_npt256,fpca256_5,raw256,43,8,3,specificity,-0.35
full_npt256,fpca256_5,raw256,44,8,4,roc_auc,0.030612244897959107
full_npt256,fpca256_5,raw256,44,8,4,sensitivity,0.0714285714285714
full_npt256,fpca256_5,raw256,44,8,4,specificity,-0.42857142857142855
full_npt256,fpca256_5,raw256,45,9,0,roc_auc,0.05263157894736836
full_npt256,fpca256_5,raw256,45,9,0,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,45,9,0,specificity,-0.3684210526315789
full_npt256,fpca256_5,raw256,46,9,1,roc_auc,0.07333333333333347
full_npt256,fpca256_5,raw256,46,9,1,sensitivity,0.4666666666666667
full_npt256,fpca256_5,raw256,46,9,1,specificity,-0.35000000000000003
full_npt256,fpca256_5,raw256,47,9,2,roc_auc,-0.10877192982456152
full_npt256,fpca256_5,raw256,47,9,2,sensitivity,0.1333333333333333
full_npt256,fpca256_5,raw256,47,9,2,specificity,-0.26315789473684215
full_npt256,fpca256_5,raw256,48,9,3,roc_auc,0.050000000000000044
full_npt256,fpca256_5,raw256,48,9,3,sensitivity,0.4285714285714286
full_npt256,fpca256_5,raw256,48,9,3,specificity,-0.35000000000000003
full_npt256,fpca256_5,raw256,49,9,4,roc_auc,0.15438596491228063
full_npt256,fpca256_5,raw256,49,9,4,sensitivity,0.4
full_npt256,fpca256_5,raw256,49,9,4,specificity,-0.2631578947368421
full_npt256,fpca256_5,raw256,50,10,0,roc_auc,0.10793650793650789
full_npt256,fpca256_5,raw256,50,10,0,sensitivity,0.4666666666666667
full_npt256,fpca256_5,raw256,50,10,0,specificity,-0.5238095238095237
full_npt256,fpca256_5,raw256,51,10,1,roc_auc,-0.024561403508772006
full_npt256,fpca256_5,raw256,51,10,1,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,51,10,1,specificity,-0.42105263157894735
full_npt256,fpca256_5,raw256,52,10,2,roc_auc,-0.04210526315789476
full_npt256,fpca256_5,raw256,52,10,2,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,52,10,2,specificity,-0.42105263157894735
full_npt256,fpca256_5,raw256,53,10,3,roc_auc,-0.1278195488721804
full_npt256,fpca256_5,raw256,53,10,3,sensitivity,0.1428571428571429
full_npt256,fpca256_5,raw256,53,10,3,specificity,-0.3157894736842105
full_npt256,fpca256_5,raw256,54,10,4,roc_auc,0.09473684210526317
full_npt256,fpca256_5,raw256,54,10,4,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,54,10,4,specificity,-0.42105263157894735
full_npt256,fpca256_5,raw256,55,11,0,roc_auc,-0.01333333333333342
full_npt256,fpca256_5,raw256,55,11,0,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,55,11,0,specificity,-0.39999999999999997
full_npt256,fpca256_5,raw256,56,11,1,roc_auc,0.03703703703703698
full_npt256,fpca256_5,raw256,56,11,1,sensitivity,0.5333333333333333
full_npt256,fpca256_5,raw256,56,11,1,specificity,-0.5
full_npt256,fpca256_5,raw256,57,11,2,roc_auc,-1.1102230246251565e-16
full_npt256,fpca256_5,raw256,57,11,2,sensitivity,0.06666666666666665
full_npt256,fpca256_5,raw256,57,11,2,specificity,-0.3157894736842105
full_npt256,fpca256_5,raw256,58,11,3,roc_auc,0.10884353741496589
full_npt256,fpca256_5,raw256,58,11,3,sensitivity,0.42857142857142855
full_npt256,fpca256_5,raw256,58,11,3,specificity,-0.4285714285714286
full_npt256,fpca256_5,raw256,59,11,4,roc_auc,0.07719298245614037
full_npt256,fpca256_5,raw256,59,11,4,sensitivity,0.4
full_npt256,fpca256_5,raw256,59,11,4,specificity,-0.3157894736842105
full_npt256,fpca256_5,raw256,60,12,0,roc_auc,0.0033333333333332993
full_npt256,fpca256_5,raw256,60,12,0,sensitivity,0.1333333333333333
full_npt256,fpca256_5,raw256,60,12,0,specificity,-0.35000000000000003
full_npt256,fpca256_5,raw256,61,12,1,roc_auc,0.033333333333333326
full_npt256,fpca256_5,raw256,61,12,1,sensitivity,0.4
full_npt256,fpca256_5,raw256,61,12,1,specificity,-0.5555555555555556
full_npt256,fpca256_5,raw256,62,12,2,roc_auc,0.0039215686274509665
full_npt256,fpca256_5,raw256,62,12,2,sensitivity,0.4
full_npt256,fpca256_5,raw256,62,12,2,specificity,-0.588235294117647
full_npt256,fpca256_5,raw256,63,12,3,roc_auc,0.0714285714285714
full_npt256,fpca256_5,raw256,63,12,3,sensitivity,0.3571428571428571
full_npt256,fpca256_5,raw256,63,12,3,specificity,-0.36363636363636365
full_npt256,fpca256_5,raw256,64,12,4,roc_auc,0.08666666666666667
full_npt256,fpca256_5,raw256,64,12,4,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,64,12,4,specificity,-0.2
full_npt256,fpca256_5,raw256,65,13,0,roc_auc,0.17894736842105263
full_npt256,fpca256_5,raw256,65,13,0,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,65,13,0,specificity,-0.21052631578947367
full_npt256,fpca256_5,raw256,66,13,1,roc_auc,-0.15333333333333332
full_npt256,fpca256_5,raw256,66,13,1,sensitivity,0.06666666666666665
full_npt256,fpca256_5,raw256,66,13,1,specificity,-0.35
full_npt256,fpca256_5,raw256,67,13,2,roc_auc,0.10416666666666674
full_npt256,fpca256_5,raw256,67,13,2,sensitivity,0.375
full_npt256,fpca256_5,raw256,67,13,2,specificity,-0.38888888888888895
full_npt256,fpca256_5,raw256,68,13,3,roc_auc,-0.0071428571428571175
full_npt256,fpca256_5,raw256,68,13,3,sensitivity,0.0714285714285714
full_npt256,fpca256_5,raw256,68,13,3,specificity,-0.15000000000000002
full_npt256,fpca256_5,raw256,69,13,4,roc_auc,0.0
full_npt256,fpca256_5,raw256,69,13,4,sensitivity,0.2142857142857142
full_npt256,fpca256_5,raw256,69,13,4,specificity,-0.35000000000000003
full_npt256,fpca256_5,raw256,70,14,0,roc_auc,-0.04561403508771933
full_npt256,fpca256_5,raw256,70,14,0,sensitivity,0.0
full_npt256,fpca256_5,raw256,70,14,0,specificity,-0.5263157894736842
full_npt256,fpca256_5,raw256,71,14,1,roc_auc,-0.023333333333333317
full_npt256,fpca256_5,raw256,71,14,1,sensitivity,0.4666666666666667
full_npt256,fpca256_5,raw256,71,14,1,specificity,-0.45
full_npt256,fpca256_5,raw256,72,14,2,roc_auc,0.12982456140350884
full_npt256,fpca256_5,raw256,72,14,2,sensitivity,0.6000000000000001
full_npt256,fpca256_5,raw256,72,14,2,specificity,-0.5263157894736842
full_npt256,fpca256_5,raw256,73,14,3,roc_auc,0.0491228070175439
full_npt256,fpca256_5,raw256,73,14,3,sensitivity,0.4
full_npt256,fpca256_5,raw256,73,14,3,specificity,-0.3157894736842105
full_npt256,fpca256_5,raw256,74,14,4,roc_auc,-0.06071428571428561
full_npt256,fpca256_5,raw256,74,14,4,sensitivity,0.0
full_npt256,fpca256_5,raw256,74,14,4,specificity,-0.4
full_npt256,fpca256_5,raw256,75,15,0,roc_auc,0.0888888888888889
full_npt256,fpca256_5,raw256,75,15,0,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,75,15,0,specificity,-0.4761904761904762
full_npt256,fpca256_5,raw256,76,15,1,roc_auc,0.09411764705882342
full_npt256,fpca256_5,raw256,76,15,1,sensitivity,0.2666666666666667
full_npt256,fpca256_5,raw256,76,15,1,specificity,-0.47058823529411764
full_npt256,fpca256_5,raw256,77,15,2,roc_auc,0.17543859649122817
full_npt256,fpca256_5,raw256,77,15,2,sensitivity,0.5333333333333333
full_npt256,fpca256_5,raw256,77,15,2,specificity,-0.2631578947368421
full_npt256,fpca256_5,raw256,78,15,3,roc_auc,0.010714285714285676
full_npt256,fpca256_5,raw256,78,15,3,sensitivity,0.2142857142857142
full_npt256,fpca256_5,raw256,78,15,3,specificity,-0.5
full_npt256,fpca256_5,raw256,79,15,4,roc_auc,0.010000000000000009
full_npt256,fpca256_5,raw256,79,15,4,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,79,15,4,specificity,-0.5499999999999999
full_npt256,fpca256_5,raw256,80,16,0,roc_auc,0.043333333333333335
full_npt256,fpca256_5,raw256,80,16,0,sensitivity,0.20000000000000007
full_npt256,fpca256_5,raw256,80,16,0,specificity,-0.25
full_npt256,fpca256_5,raw256,81,16,1,roc_auc,0.08999999999999997
full_npt256,fpca256_5,raw256,81,16,1,sensitivity,0.1333333333333333
full_npt256,fpca256_5,raw256,81,16,1,specificity,-0.4
full_npt256,fpca256_5,raw256,82,16,2,roc_auc,0.19999999999999996
full_npt256,fpca256_5,raw256,82,16,2,sensitivity,0.5
full_npt256,fpca256_5,raw256,82,16,2,specificity,-0.3
full_npt256,fpca256_5,raw256,83,16,3,roc_auc,0.08646616541353391
full_npt256,fpca256_5,raw256,83,16,3,sensitivity,0.2857142857142857
full_npt256,fpca256_5,raw256,83,16,3,specificity,-0.15789473684210525
full_npt256,fpca256_5,raw256,84,16,4,roc_auc,-1.1102230246251565e-16
full_npt256,fpca256_5,raw256,84,16,4,sensitivity,0.6428571428571428
full_npt256,fpca256_5,raw256,84,16,4,specificity,-0.611111111111111
full_npt256,fpca256_5,raw256,85,17,0,roc_auc,0.2300000000000001
full_npt256,fpca256_5,raw256,85,17,0,sensitivity,0.5333333333333333
full_npt256,fpca256_5,raw256,85,17,0,specificity,-0.6
full_npt256,fpca256_5,raw256,86,17,1,roc_auc,-0.13725490196078427
full_npt256,fpca256_5,raw256,86,17,1,sensitivity,0.4
full_npt256,fpca256_5,raw256,86,17,1,specificity,-0.2941176470588236
full_npt256,fpca256_5,raw256,87,17,2,roc_auc,0.20000000000000007
full_npt256,fpca256_5,raw256,87,17,2,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,87,17,2,specificity,-0.4444444444444444
full_npt256,fpca256_5,raw256,88,17,3,roc_auc,-0.10902255639097747
full_npt256,fpca256_5,raw256,88,17,3,sensitivity,0.1428571428571429
full_npt256,fpca256_5,raw256,88,17,3,specificity,-0.631578947368421
full_npt256,fpca256_5,raw256,89,17,4,roc_auc,-0.034782608695652195
full_npt256,fpca256_5,raw256,89,17,4,sensitivity,0.19999999999999996
full_npt256,fpca256_5,raw256,89,17,4,specificity,-0.21739130434782608
full_npt256,fpca256_5,raw256,90,18,0,roc_auc,-0.06666666666666665
full_npt256,fpca256_5,raw256,90,18,0,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,90,18,0,specificity,-0.6363636363636364
full_npt256,fpca256_5,raw256,91,18,1,roc_auc,0.11764705882352933
full_npt256,fpca256_5,raw256,91,18,1,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,91,18,1,specificity,-0.3529411764705882
full_npt256,fpca256_5,raw256,92,18,2,roc_auc,-0.007017543859649145
full_npt256,fpca256_5,raw256,92,18,2,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,92,18,2,specificity,-0.4210526315789474
full_npt256,fpca256_5,raw256,93,18,3,roc_auc,0.06015037593984962
full_npt256,fpca256_5,raw256,93,18,3,sensitivity,0.2142857142857143
full_npt256,fpca256_5,raw256,93,18,3,specificity,-0.31578947368421056
full_npt256,fpca256_5,raw256,94,18,4,roc_auc,-0.06666666666666665
full_npt256,fpca256_5,raw256,94,18,4,sensitivity,0.19999999999999996
full_npt256,fpca256_5,raw256,94,18,4,specificity,-0.35000000000000003
full_npt256,fpca256_5,raw256,95,19,0,roc_auc,-0.033333333333333215
full_npt256,fpca256_5,raw256,95,19,0,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,95,19,0,specificity,-0.65
full_npt256,fpca256_5,raw256,96,19,1,roc_auc,0.08235294117647063
full_npt256,fpca256_5,raw256,96,19,1,sensitivity,0.33333333333333337
full_npt256,fpca256_5,raw256,96,19,1,specificity,-0.4705882352941176
full_npt256,fpca256_5,raw256,97,19,2,roc_auc,0.028070175438596356
full_npt256,fpca256_5,raw256,97,19,2,sensitivity,0.1333333333333333
full_npt256,fpca256_5,raw256,97,19,2,specificity,-0.368421052631579
full_npt256,fpca256_5,raw256,98,19,3,roc_auc,0.09999999999999987
full_npt256,fpca256_5,raw256,98,19,3,sensitivity,0.2857142857142857
full_npt256,fpca256_5,raw256,98,19,3,specificity,-0.30000000000000004
full_npt256,fpca256_5,raw256,99,19,4,roc_auc,0.04761904761904756
full_npt256,fpca256_5,raw256,99,19,4,sensitivity,0.4666666666666667
full_npt256,fpca256_5,raw256,99,19,4,specificity,-0.5714285714285714
full_npt256,fpca256_6,raw256,0,0,0,roc_auc,-0.026666666666666672
full_npt256,fpca256_6,raw256,0,0,0,sensitivity,0.06666666666666665
full_npt256,fpca256_6,raw256,0,0,0,specificity,-0.35
full_npt256,fpca256_6,raw256,1,0,1,roc_auc,0.06666666666666665
full_npt256,fpca256_6,raw256,1,0,1,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,1,0,1,specificity,-0.33333333333333337
full_npt256,fpca256_6,raw256,2,0,2,roc_auc,0.007407407407407418
full_npt256,fpca256_6,raw256,2,0,2,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,2,0,2,specificity,-0.5
full_npt256,fpca256_6,raw256,3,0,3,roc_auc,-0.07777777777777783
full_npt256,fpca256_6,raw256,3,0,3,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,3,0,3,specificity,-0.5555555555555556
full_npt256,fpca256_6,raw256,4,0,4,roc_auc,0.03105590062111807
full_npt256,fpca256_6,raw256,4,0,4,sensitivity,0.1428571428571428
full_npt256,fpca256_6,raw256,4,0,4,specificity,-0.4347826086956522
full_npt256,fpca256_6,raw256,5,1,0,roc_auc,0.06666666666666665
full_npt256,fpca256_6,raw256,5,1,0,sensitivity,0.4
full_npt256,fpca256_6,raw256,5,1,0,specificity,-0.5499999999999999
full_npt256,fpca256_6,raw256,6,1,1,roc_auc,0.14814814814814814
full_npt256,fpca256_6,raw256,6,1,1,sensitivity,0.20000000000000007
full_npt256,fpca256_6,raw256,6,1,1,specificity,-0.33333333333333337
full_npt256,fpca256_6,raw256,7,1,2,roc_auc,0.009999999999999898
full_npt256,fpca256_6,raw256,7,1,2,sensitivity,0.1333333333333333
full_npt256,fpca256_6,raw256,7,1,2,specificity,-0.25000000000000006
full_npt256,fpca256_6,raw256,8,1,3,roc_auc,-0.018796992481203034
full_npt256,fpca256_6,raw256,8,1,3,sensitivity,0.3571428571428571
full_npt256,fpca256_6,raw256,8,1,3,specificity,-0.42105263157894735
full_npt256,fpca256_6,raw256,9,1,4,roc_auc,0.053333333333333344
full_npt256,fpca256_6,raw256,9,1,4,sensitivity,0.39999999999999997
full_npt256,fpca256_6,raw256,9,1,4,specificity,-0.44999999999999996
full_npt256,fpca256_6,raw256,10,2,0,roc_auc,-0.03492063492063491
full_npt256,fpca256_6,raw256,10,2,0,sensitivity,0.1333333333333333
full_npt256,fpca256_6,raw256,10,2,0,specificity,-0.33333333333333337
full_npt256,fpca256_6,raw256,11,2,1,roc_auc,0.09473684210526312
full_npt256,fpca256_6,raw256,11,2,1,sensitivity,0.2666666666666667
full_npt256,fpca256_6,raw256,11,2,1,specificity,-0.21052631578947367
full_npt256,fpca256_6,raw256,12,2,2,roc_auc,-0.12152777777777779
full_npt256,fpca256_6,raw256,12,2,2,sensitivity,0.3125
full_npt256,fpca256_6,raw256,12,2,2,specificity,-0.7777777777777778
full_npt256,fpca256_6,raw256,13,2,3,roc_auc,-0.03214285714285714
full_npt256,fpca256_6,raw256,13,2,3,sensitivity,0.2857142857142857
full_npt256,fpca256_6,raw256,13,2,3,specificity,-0.4
full_npt256,fpca256_6,raw256,14,2,4,roc_auc,-0.07894736842105265
full_npt256,fpca256_6,raw256,14,2,4,sensitivity,0.5
full_npt256,fpca256_6,raw256,14,2,4,specificity,-0.5789473684210527
full_npt256,fpca256_6,raw256,15,3,0,roc_auc,-0.016666666666666607
full_npt256,fpca256_6,raw256,15,3,0,sensitivity,0.20000000000000007
full_npt256,fpca256_6,raw256,15,3,0,specificity,-0.15000000000000002
full_npt256,fpca256_6,raw256,16,3,1,roc_auc,0.15185185185185196
full_npt256,fpca256_6,raw256,16,3,1,sensitivity,0.5333333333333334
full_npt256,fpca256_6,raw256,16,3,1,specificity,-0.6111111111111112
full_npt256,fpca256_6,raw256,17,3,2,roc_auc,0.13194444444444442
full_npt256,fpca256_6,raw256,17,3,2,sensitivity,0.375
full_npt256,fpca256_6,raw256,17,3,2,specificity,-0.6111111111111112
full_npt256,fpca256_6,raw256,18,3,3,roc_auc,-0.05102040816326525
full_npt256,fpca256_6,raw256,18,3,3,sensitivity,0.2857142857142857
full_npt256,fpca256_6,raw256,18,3,3,specificity,-0.38095238095238093
full_npt256,fpca256_6,raw256,19,3,4,roc_auc,0.017857142857142905
full_npt256,fpca256_6,raw256,19,3,4,sensitivity,0.4285714285714286
full_npt256,fpca256_6,raw256,19,3,4,specificity,-0.30000000000000004
full_npt256,fpca256_6,raw256,20,4,0,roc_auc,0.016447368421052655
full_npt256,fpca256_6,raw256,20,4,0,sensitivity,0.1875
full_npt256,fpca256_6,raw256,20,4,0,specificity,-0.15789473684210525
full_npt256,fpca256_6,raw256,21,4,1,roc_auc,0.18947368421052635
full_npt256,fpca256_6,raw256,21,4,1,sensitivity,0.2666666666666667
full_npt256,fpca256_6,raw256,21,4,1,specificity,-0.15789473684210525
full_npt256,fpca256_6,raw256,22,4,2,roc_auc,-0.04814814814814816
full_npt256,fpca256_6,raw256,22,4,2,sensitivity,0.20000000000000007
full_npt256,fpca256_6,raw256,22,4,2,specificity,-0.5
full_npt256,fpca256_6,raw256,23,4,3,roc_auc,-0.046428571428571486
full_npt256,fpca256_6,raw256,23,4,3,sensitivity,0.2857142857142857
full_npt256,fpca256_6,raw256,23,4,3,specificity,-0.44999999999999996
full_npt256,fpca256_6,raw256,24,4,4,roc_auc,0.09183673469387765
full_npt256,fpca256_6,raw256,24,4,4,sensitivity,0.5714285714285714
full_npt256,fpca256_6,raw256,24,4,4,specificity,-0.42857142857142855
full_npt256,fpca256_6,raw256,25,5,0,roc_auc,-0.033333333333333326
full_npt256,fpca256_6,raw256,25,5,0,sensitivity,0.4
full_npt256,fpca256_6,raw256,25,5,0,specificity,-0.39999999999999997
full_npt256,fpca256_6,raw256,26,5,1,roc_auc,0.17647058823529416
full_npt256,fpca256_6,raw256,26,5,1,sensitivity,0.4
full_npt256,fpca256_6,raw256,26,5,1,specificity,-0.35294117647058826
full_npt256,fpca256_6,raw256,27,5,2,roc_auc,0.04464285714285715
full_npt256,fpca256_6,raw256,27,5,2,sensitivity,0.25
full_npt256,fpca256_6,raw256,27,5,2,specificity,-0.3333333333333333
full_npt256,fpca256_6,raw256,28,5,3,roc_auc,-0.06071428571428561
full_npt256,fpca256_6,raw256,28,5,3,sensitivity,0.4285714285714286
full_npt256,fpca256_6,raw256,28,5,3,specificity,-0.5
full_npt256,fpca256_6,raw256,29,5,4,roc_auc,-0.0864661654135338
full_npt256,fpca256_6,raw256,29,5,4,sensitivity,0.0
full_npt256,fpca256_6,raw256,29,5,4,specificity,-0.15789473684210525
full_npt256,fpca256_6,raw256,30,6,0,roc_auc,-0.09259259259259267
full_npt256,fpca256_6,raw256,30,6,0,sensitivity,0.19999999999999996
full_npt256,fpca256_6,raw256,30,6,0,specificity,-0.3888888888888889
full_npt256,fpca256_6,raw256,31,6,1,roc_auc,-0.026666666666666616
full_npt256,fpca256_6,raw256,31,6,1,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,31,6,1,specificity,-0.39999999999999997
full_npt256,fpca256_6,raw256,32,6,2,roc_auc,0.11999999999999988
full_npt256,fpca256_6,raw256,32,6,2,sensitivity,0.13333333333333341
full_npt256,fpca256_6,raw256,32,6,2,specificity,-0.45
full_npt256,fpca256_6,raw256,33,6,3,roc_auc,0.15873015873015872
full_npt256,fpca256_6,raw256,33,6,3,sensitivity,0.2666666666666667
full_npt256,fpca256_6,raw256,33,6,3,specificity,-0.23809523809523808
full_npt256,fpca256_6,raw256,34,6,4,roc_auc,0.003968253968253954
full_npt256,fpca256_6,raw256,34,6,4,sensitivity,0.5714285714285714
full_npt256,fpca256_6,raw256,34,6,4,specificity,-0.5
full_npt256,fpca256_6,raw256,35,7,0,roc_auc,0.060317460317460325
full_npt256,fpca256_6,raw256,35,7,0,sensitivity,0.2666666666666667
full_npt256,fpca256_6,raw256,35,7,0,specificity,-0.380952380952381
full_npt256,fpca256_6,raw256,36,7,1,roc_auc,-0.047794117647058765
full_npt256,fpca256_6,raw256,36,7,1,sensitivity,0.375
full_npt256,fpca256_6,raw256,36,7,1,specificity,-0.5294117647058824
full_npt256,fpca256_6,raw256,37,7,2,roc_auc,-0.06666666666666676
full_npt256,fpca256_6,raw256,37,7,2,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,37,7,2,specificity,-0.5714285714285714
full_npt256,fpca256_6,raw256,38,7,3,roc_auc,0.0864661654135338
full_npt256,fpca256_6,raw256,38,7,3,sensitivity,0.35714285714285715
full_npt256,fpca256_6,raw256,38,7,3,specificity,-0.368421052631579
full_npt256,fpca256_6,raw256,39,7,4,roc_auc,0.07894736842105265
full_npt256,fpca256_6,raw256,39,7,4,sensitivity,0.2142857142857142
full_npt256,fpca256_6,raw256,39,7,4,specificity,-0.2631578947368421
full_npt256,fpca256_6,raw256,40,8,0,roc_auc,-0.03157894736842104
full_npt256,fpca256_6,raw256,40,8,0,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,40,8,0,specificity,-0.3157894736842105
full_npt256,fpca256_6,raw256,41,8,1,roc_auc,0.1874999999999999
full_npt256,fpca256_6,raw256,41,8,1,sensitivity,0.5
full_npt256,fpca256_6,raw256,41,8,1,specificity,-0.2222222222222222
full_npt256,fpca256_6,raw256,42,8,2,roc_auc,0.07719298245614037
full_npt256,fpca256_6,raw256,42,8,2,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,42,8,2,specificity,-0.4736842105263158
full_npt256,fpca256_6,raw256,43,8,3,roc_auc,0.0
full_npt256,fpca256_6,raw256,43,8,3,sensitivity,0.3571428571428572
full_npt256,fpca256_6,raw256,43,8,3,specificity,-0.35
full_npt256,fpca256_6,raw256,44,8,4,roc_auc,0.010204081632653073
full_npt256,fpca256_6,raw256,44,8,4,sensitivity,0.0714285714285714
full_npt256,fpca256_6,raw256,44,8,4,specificity,-0.2857142857142857
full_npt256,fpca256_6,raw256,45,9,0,roc_auc,0.06315789473684208
full_npt256,fpca256_6,raw256,45,9,0,sensitivity,0.33333333333333337
full_npt256,fpca256_6,raw256,45,9,0,specificity,-0.3684210526315789
full_npt256,fpca256_6,raw256,46,9,1,roc_auc,0.0
full_npt256,fpca256_6,raw256,46,9,1,sensitivity,0.4666666666666667
full_npt256,fpca256_6,raw256,46,9,1,specificity,-0.30000000000000004
full_npt256,fpca256_6,raw256,47,9,2,roc_auc,-0.09473684210526323
full_npt256,fpca256_6,raw256,47,9,2,sensitivity,0.1333333333333333
full_npt256,fpca256_6,raw256,47,9,2,specificity,-0.1578947368421053
full_npt256,fpca256_6,raw256,48,9,3,roc_auc,0.0535714285714286
full_npt256,fpca256_6,raw256,48,9,3,sensitivity,0.4285714285714286
full_npt256,fpca256_6,raw256,48,9,3,specificity,-0.45000000000000007
full_npt256,fpca256_6,raw256,49,9,4,roc_auc,0.1578947368421052
