ablation,selection_step,candidate_c,profile_c,age_c,symmetry_c,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,selected,selected_at_grid_boundary,outer_split_id,selection_scope
profile_age,age_c,0.01,3.0,0.01,0.1,0.5991058122205662,0.512094962533201,0.3114754098360656,0.7402597402597403,0.5258675750479029,0.48717948717948717,0.5757575757575758,0.24390252809758858,0.6833120408934381,-0.0914999665618702,0.5295410885649728,False,False,5,outer_train_nested_full_chain
profile_age,age_c,0.03,3.0,0.03,0.1,0.6191185863317011,0.5521793106225212,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.23804650391428145,0.6703810750342798,-0.05450989709779322,0.6870586127682003,False,False,5,outer_train_nested_full_chain
profile_age,age_c,0.1,3.0,0.1,0.1,0.633808814136683,0.5884021112130347,0.45901639344262296,0.7272727272727273,0.5931445603576752,0.5714285714285714,0.6292134831460674,0.23295788335010334,0.6588487513907089,-0.03977863536349985,0.7639011588063569,False,False,5,outer_train_nested_full_chain
profile_age,age_c,0.3,3.0,0.3,0.1,0.6425377900787738,0.6033929359506606,0.4426229508196721,0.7272727272727273,0.5849478390461997,0.5625,0.6222222222222222,0.23139855954960387,0.6551181316203685,-0.0449982561718338,0.7462458051188012,False,False,5,outer_train_nested_full_chain
profile_age,age_c,1.0,3.0,1.0,0.1,0.6455184160102193,0.601931206787097,0.4426229508196721,0.7142857142857143,0.5784543325526932,0.5510204081632653,0.6179775280898876,0.23113758858875585,0.6544341850461222,-0.05046150776553779,0.7246146528953953,False,False,5,outer_train_nested_full_chain
profile_age,age_c,3.0,3.0,3.0,0.1,0.6438152011922503,0.6007730743547219,0.45901639344262296,0.7012987012987013,0.5801575473706622,0.5490196078431373,0.6206896551724138,0.2311316197868332,0.6543999950579287,-0.052577386646703736,0.7160771280529602,True,True,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.001,0.001,0.1,0.1,0.5435384287843305,0.4863467825454533,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.262421428637873,0.7462562709556037,-0.21301355837373537,0.059920344719129895,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.003,0.003,0.1,0.1,0.5435384287843305,0.4782633205901152,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.26240616014028706,0.7460459019663908,-0.21329915504533598,0.05917357652067935,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.01,0.01,0.1,0.1,0.5424739195230998,0.47828106818403127,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.2623640275776724,0.7454004784865863,-0.21425412172349584,0.05663938261763417,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.03,0.03,0.1,0.1,0.5418352139663615,0.4766063877434883,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.2623141619603484,0.7441327236188404,-0.21662019937779622,0.05013993748623605,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.1,0.1,0.1,0.1,0.5401319991483926,0.47269048471483066,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.26245086244254273,0.7425998935301766,-0.2219021028271428,0.03473359246119498,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,0.3,0.3,0.1,0.1,0.5367255695124548,0.46831908325968813,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.2629359713499888,0.7424278339280349,-0.22745993403847714,0.017546408496653024,True,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,1.0,1.0,0.1,0.1,0.5345965509899936,0.4632199883902245,0.36065573770491804,0.7272727272727273,0.5439642324888226,0.5116279069767442,0.5894736842105263,0.2634664729804552,0.7430201021477354,-0.23118645883713743,0.005609840831305564,False,False,5,outer_train_nested_full_chain
profile_symmetry,profile_c,3.0,3.0,0.1,0.1,0.5354481583989781,0.46279806482228447,0.36065573770491804,0.7272727272727273,0.5439642324888226,0.5116279069767442,0.5894736842105263,0.26371236058997094,0.7433891375994508,-0.23257631639087806,0.0010887389156091776,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.001,0.3,0.1,0.001,0.5737704918032787,0.48522422187344905,0.29508196721311475,0.7532467532467533,0.524164360229934,0.4864864864864865,0.5742574257425742,0.2507199749701012,0.6990401520590659,-0.13854335023617265,0.33795898795757,True,True,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.003,0.3,0.1,0.003,0.5658931232701725,0.47992050591857743,0.29508196721311475,0.7532467532467533,0.524164360229934,0.4864864864864865,0.5742574257425742,0.2518856645395683,0.7015063795421349,-0.14577092574784561,0.3081544583982025,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.01,0.3,0.1,0.01,0.5531190121354056,0.47419565858650703,0.29508196721311475,0.7662337662337663,0.5306578667234405,0.5,0.5784313725490197,0.25501561564225256,0.7088670994554963,-0.1666436621416566,0.2286058718444947,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.03,0.3,0.1,0.03,0.5388545880349159,0.46809665544641965,0.3442622950819672,0.7402597402597403,0.5422610176708538,0.5121951219512195,0.5876288659793815,0.2593502835516636,0.7225847905414553,-0.1994352914067629,0.11180982023436865,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.1,0.3,0.1,0.1,0.5367255695124548,0.46831908325968813,0.39344262295081966,0.7272727272727273,0.5603576751117735,0.5333333333333333,0.6021505376344086,0.2629359713499888,0.7424278339280349,-0.22745993403847714,0.017546408496653024,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.3,0.3,0.1,0.3,0.5431126250798382,0.4697750248773218,0.3770491803278688,0.7142857142857143,0.5456674473067915,0.5111111111111111,0.5913978494623656,0.26397754404275553,0.7585705798994223,-0.23476793290517173,-0.005892982380024656,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,1.0,0.3,0.1,1.0,0.5514157973174366,0.4787644577148187,0.3770491803278688,0.7272727272727273,0.5521609538002981,0.5227272727272727,0.5957446808510638,0.2640593207059521,0.7714789637685339,-0.23338998497882035,-0.0016042857146837883,False,False,5,outer_train_nested_full_chain
profile_symmetry,symmetry_c,3.0,0.3,0.1,3.0,0.5558867362146052,0.48385415247480135,0.39344262295081966,0.7142857142857143,0.553864168618267,0.5217391304347826,0.5978260869565217,0.2642602114651262,0.7788230569873312,-0.23153412020753106,0.003889880694084087,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.001,0.001,0.1,0.1,0.6097509048328721,0.5794538480276149,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24670468841456902,0.7093360143443272,-0.12310071894873517,0.34643259810448973,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6097509048328721,0.5794593517837306,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24665236711316077,0.7089517558409799,-0.12290427253646816,0.3478959497042558,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.01,0.01,0.1,0.1,0.6088992974238876,0.5766115129408598,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24648879975354607,0.7077415118501256,-0.12229931826751017,0.3525745602927355,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.03,0.03,0.1,0.1,0.6078347881626569,0.57289944635193,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24615274804016515,0.7051767197070495,-0.12112077421022084,0.362837349949188,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.1,0.1,0.1,0.1,0.6074089844581648,0.5723419374281881,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24571127439352528,0.7011727719659392,-0.11991179867200555,0.3802540540253454,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.3,0.3,0.1,0.1,0.6027251437087503,0.556703955739994,0.4426229508196721,0.6883116883116883,0.5654673195656802,0.5294117647058824,0.6091954022988506,0.24564450856745662,0.6988258824210274,-0.12057245901656503,0.38998004955833027,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,1.0,1.0,0.1,0.1,0.598467106663828,0.552808110003371,0.45901639344262296,0.6883116883116883,0.5736640408771556,0.5384615384615384,0.6162790697674418,0.24580807165754684,0.6980674651398134,-0.12201817790362725,0.392113137876045,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,profile_c,3.0,3.0,0.1,0.1,0.5952735788801361,0.5481201549603895,0.45901639344262296,0.6883116883116883,0.5736640408771556,0.5384615384615384,0.6162790697674418,0.24591114084226104,0.6979299340585762,-0.12275884952233149,0.39202057245232014,True,True,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.001,3.0,0.001,0.1,0.5384287843304236,0.466804032458591,0.36065573770491804,0.7272727272727273,0.5439642324888226,0.5116279069767442,0.5894736842105263,0.2629308316006519,0.7414129543021878,-0.2285343524775774,0.014365252393506167,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.003,3.0,0.003,0.1,0.5418352139663616,0.4704034336493514,0.3442622950819672,0.7142857142857143,0.5292740046838408,0.4883720930232558,0.5789473684210527,0.26149994629457074,0.7377993180098592,-0.22090170401461542,0.03979185380860034,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.01,3.0,0.01,0.1,0.5578028528848202,0.48946661586248774,0.39344262295081966,0.6883116883116883,0.5408771556312539,0.5,0.5888888888888889,0.25758120203843937,0.7279187428282302,-0.19818788053179584,0.11616713541704221,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.03,3.0,0.03,0.1,0.5758995103257398,0.5145086169399677,0.4262295081967213,0.6493506493506493,0.5377900787736853,0.49056603773584906,0.5882352941176471,0.2515281084487691,0.7125946402579334,-0.15944036105752035,0.2529781517592488,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.1,3.0,0.1,0.1,0.5952735788801361,0.5481201549603895,0.45901639344262296,0.6883116883116883,0.5736640408771556,0.5384615384615384,0.6162790697674418,0.24591114084226104,0.6979299340585762,-0.12275884952233149,0.39202057245232014,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.3,3.0,0.3,0.1,0.6091121992761337,0.5800810027633396,0.47540983606557374,0.6883116883116883,0.581860762188631,0.5471698113207547,0.6235294117647059,0.24399368681987035,0.6924740120153466,-0.11124997794026059,0.4383879189688986,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,1.0,3.0,1.0,0.1,0.6127315307643176,0.5799021768098103,0.4918032786885246,0.7012987012987013,0.596550989993613,0.5660377358490566,0.6352941176470588,0.24358404672699818,0.69107657670258,-0.10864646255814059,0.44919437786085514,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,age_c,3.0,3.0,3.0,0.1,0.6142218437300404,0.5828260299781866,0.5081967213114754,0.7012987012987013,0.6047477113050883,0.5740740740740741,0.6428571428571429,0.24353704824922143,0.6908369837358995,-0.10819391947619302,0.4510866074037166,True,True,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.001,3.0,3.0,0.001,0.6433893974877581,0.6004223392972381,0.45901639344262296,0.7142857142857143,0.5866510538641686,0.56,0.625,0.23160887300547175,0.6553959095943703,-0.0532980824016874,0.7092196173160364,True,True,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.003,3.0,3.0,0.003,0.6387055567383436,0.5970876293145152,0.4426229508196721,0.7142857142857143,0.5784543325526932,0.5510204081632653,0.6179775280898876,0.23250366831043337,0.6572983501873091,-0.055057214914844305,0.6954589643700804,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.01,3.0,3.0,0.01,0.6284862678305301,0.5942329336865284,0.47540983606557374,0.7532467532467533,0.6143282946561635,0.6041666666666666,0.6444444444444445,0.2350510064272599,0.663068053070577,-0.06255874308751389,0.6507412447558668,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.03,3.0,3.0,0.03,0.6227379178198851,0.5913781139383676,0.47540983606557374,0.7532467532467533,0.6143282946561635,0.6041666666666666,0.6444444444444445,0.23918877664861052,0.6742370950841844,-0.08151929119719102,0.5630407395335761,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.1,3.0,3.0,0.1,0.6142218437300404,0.5828260299781866,0.5081967213114754,0.7012987012987013,0.6047477113050883,0.5740740740740741,0.6428571428571429,0.24353704824922143,0.6908369837358995,-0.10819391947619302,0.4510866074037166,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.3,3.0,3.0,0.3,0.6118799233553331,0.5717874862233467,0.5081967213114754,0.6753246753246753,0.5917606983180754,0.5535714285714286,0.6341463414634146,0.24529346223659926,0.70376838683409,-0.12437420205058264,0.384820611114147,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,1.0,3.0,3.0,1.0,0.6199701937406855,0.5673068886916744,0.5245901639344263,0.6623376623376623,0.5934639131360443,0.5517241379310345,0.6375,0.24586082958406064,0.7142799671813744,-0.13255619424110437,0.3473517627493925,False,False,5,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,3.0,3.0,3.0,3.0,0.6261443474558228,0.5618123744726832,0.5245901639344263,0.6493506493506493,0.5869704066425379,0.5423728813559322,0.6329113924050633,0.24636120498219677,0.7211689585135104,-0.13622945492351538,0.32857213534982244,False,False,5,outer_train_nested_full_chain
calibrated_profile,profile_c,0.001,0.001,0.1,0.1,0.593125,0.4976850006374852,0.36666666666666664,0.775,0.5708333333333333,0.55,0.62,0.24595320529223583,0.6898017603073482,-0.19342202655796742,0.40559703849982215,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,0.003,0.003,0.1,0.1,0.591875,0.49672391973947166,0.36666666666666664,0.775,0.5708333333333333,0.55,0.62,0.24581527134989684,0.6892971617120605,-0.19232922800322538,0.4101358952596993,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,0.01,0.01,0.1,0.1,0.5910416666666667,0.49606786925488333,0.36666666666666664,0.775,0.5708333333333333,0.55,0.62,0.2453951466323134,0.6877621684169546,-0.18860557904973393,0.4254222936633579,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,0.03,0.03,0.1,0.1,0.5889583333333334,0.4963856304407926,0.36666666666666664,0.775,0.5708333333333333,0.55,0.62,0.24460343525780417,0.6848505388360523,-0.17896119404931865,0.4637467190895395,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,0.1,0.1,0.1,0.1,0.58,0.4896535690209044,0.2833333333333333,0.7875,0.5354166666666667,0.5,0.5943396226415094,0.24389869756625165,0.6818516167974276,-0.15714330762260378,0.5429225764872295,True,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,0.3,0.3,0.1,0.1,0.5758333333333333,0.4864085532587098,0.13333333333333333,0.8875,0.5104166666666666,0.47058823529411764,0.5772357723577236,0.2443598227887545,0.6821722304053349,-0.1479964423955747,0.5601580345549578,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,1.0,1.0,0.1,0.1,0.56,0.4791065367779307,0.1,0.9125,0.50625,0.46153846153846156,0.5748031496062992,0.245199084920226,0.6837143260875251,-0.17831919141577746,0.42555175715597765,False,False,6,outer_train_nested_full_chain
calibrated_profile,profile_c,3.0,3.0,0.1,0.1,0.5408333333333334,0.46849518692402403,0.08333333333333333,0.9125,0.4979166666666667,0.4166666666666667,0.5703125,0.24560945192647005,0.6845137269334152,-0.20782588523479928,0.30730503398393816,False,False,6,outer_train_nested_full_chain
profile_age,profile_c,0.001,0.001,0.1,0.1,0.6739583333333333,0.6185656979755408,0.55,0.7625,0.65625,0.6346153846153846,0.6931818181818182,0.22762160186116973,0.6532656905014026,-0.12138534322049337,0.6988564071421152,False,False,6,outer_train_nested_full_chain
profile_age,profile_c,0.003,0.003,0.1,0.1,0.675625,0.6200961780693169,0.55,0.7625,0.65625,0.6346153846153846,0.6931818181818182,0.22743580080768494,0.6525985008127726,-0.1193131964020637,0.7078316600506873,False,False,6,outer_train_nested_full_chain
profile_age,profile_c,0.01,0.01,0.1,0.1,0.6766666666666666,0.621552492333498,0.5166666666666667,0.775,0.6458333333333334,0.6326530612244898,0.6813186813186813,0.22685717762377267,0.6505336001560963,-0.11228683948596292,0.7380372765739006,False,False,6,outer_train_nested_full_chain
profile_age,profile_c,0.03,0.03,0.1,0.1,0.675,0.6208692671371133,0.45,0.8,0.625,0.627906976744186,0.6597938144329897,0.22568854418266074,0.6464090653033834,-0.09415352126279881,0.8136116159547349,False,False,6,outer_train_nested_full_chain
profile_age,profile_c,0.1,0.1,0.1,0.1,0.6737500000000001,0.6152380778946269,0.43333333333333335,0.7875,0.6104166666666666,0.6046511627906976,0.6494845360824743,0.22428608580281664,0.6413049213203011,-0.05173187078694808,0.973664946872258,False,False,6,outer_train_nested_full_chain
