profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_10,outer_fold,33,2,0.28902741980855506,0.8730483728459081
fpca256_10,outer_fold,33,3,0.044673270638119995,0.9177216434840281
fpca256_10,outer_fold,33,4,0.022015206903764364,0.9397368503877924
fpca256_10,outer_fold,33,5,0.005372592848311132,0.9451094432361036
fpca256_10,outer_fold,33,6,0.002089777979563285,0.9471992212156669
fpca256_10,outer_fold,33,7,0.001236171352625822,0.9484353925682927
fpca256_10,outer_fold,33,8,0.0010727258096589162,0.9495081183779516
fpca256_10,outer_fold,33,9,0.0010026564342452882,0.9505107748121968
fpca256_10,outer_fold,33,10,0.0009580200792854942,0.9514687948914823
fpca256_10,outer_fold,34,1,0.600328695964719,0.600328695964719
fpca256_10,outer_fold,34,2,0.280915969588391,0.8812446655531101
fpca256_10,outer_fold,34,3,0.03779040069692551,0.9190350662500356
fpca256_10,outer_fold,34,4,0.021596434444846487,0.9406315006948821
fpca256_10,outer_fold,34,5,0.004815194311572717,0.9454466950064548
fpca256_10,outer_fold,34,6,0.0017157998599546301,0.9471624948664095
fpca256_10,outer_fold,34,7,0.001281621822404628,0.9484441166888141
fpca256_10,outer_fold,34,8,0.0010327478552094845,0.9494768645440236
fpca256_10,outer_fold,34,9,0.0009621153591477669,0.9504389799031714
fpca256_10,outer_fold,34,10,0.0009506875251761009,0.9513896674283475
fpca256_10,outer_fold,35,1,0.5623516503949713,0.5623516503949713
fpca256_10,outer_fold,35,2,0.3203863315842162,0.8827379819791874
fpca256_10,outer_fold,35,3,0.040066755005926186,0.9228047369851136
fpca256_10,outer_fold,35,4,0.020546988403174045,0.9433517253882876
fpca256_10,outer_fold,35,5,0.005340051371489511,0.9486917767597771
fpca256_10,outer_fold,35,6,0.0019311604032800024,0.9506229371630571
fpca256_10,outer_fold,35,7,0.0012149256950977395,0.9518378628581549
fpca256_10,outer_fold,35,8,0.0009885701173383014,0.9528264329754932
fpca256_10,outer_fold,35,9,0.0009168832459868744,0.95374331622148
fpca256_10,outer_fold,35,10,0.0008954807737529441,0.9546387969952329
fpca256_10,outer_fold,36,1,0.5946233758422282,0.5946233758422282
fpca256_10,outer_fold,36,2,0.29404918964576,0.8886725654879882
fpca256_10,outer_fold,36,3,0.036613822293860024,0.9252863877818482
fpca256_10,outer_fold,36,4,0.01981112359713151,0.9450975113789798
fpca256_10,outer_fold,36,5,0.004957624585410478,0.9500551359643903
fpca256_10,outer_fold,36,6,0.0019205987134662487,0.9519757346778566
fpca256_10,outer_fold,36,7,0.0011902787395945754,0.9531660134174511
fpca256_10,outer_fold,36,8,0.0009476813819046085,0.9541136947993557
fpca256_10,outer_fold,36,9,0.0008978007662448023,0.9550114955656005
fpca256_10,outer_fold,36,10,0.000856995008680827,0.9558684905742814
fpca256_10,outer_fold,37,1,0.5879861539913624,0.5879861539913624
fpca256_10,outer_fold,37,2,0.28388095410058223,0.8718671080919447
fpca256_10,outer_fold,37,3,0.04403703794570715,0.9159041460376518
fpca256_10,outer_fold,37,4,0.023447961712316216,0.939352107749968
fpca256_10,outer_fold,37,5,0.00511723802158726,0.9444693457715553
fpca256_10,outer_fold,37,6,0.001930387625070927,0.9463997333966262
fpca256_10,outer_fold,37,7,0.0012651647120388027,0.947664898108665
fpca256_10,outer_fold,37,8,0.0011101836615049047,0.94877508177017
fpca256_10,outer_fold,37,9,0.0010135410127165322,0.9497886227828866
fpca256_10,outer_fold,37,10,0.0009573945490822403,0.9507460173319688
fpca256_10,outer_fold,38,1,0.6091056564798545,0.6091056564798545
fpca256_10,outer_fold,38,2,0.2770057023862448,0.8861113588660993
fpca256_10,outer_fold,38,3,0.040335646296165956,0.9264470051622652
fpca256_10,outer_fold,38,4,0.018064529842178424,0.9445115350044436
fpca256_10,outer_fold,38,5,0.004862465202928219,0.9493740002073718
fpca256_10,outer_fold,38,6,0.0018546456820463925,0.9512286458894182
fpca256_10,outer_fold,38,7,0.0012181293147958518,0.9524467752042141
fpca256_10,outer_fold,38,8,0.0009522839098107628,0.9533990591140248
