profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,mean_profile,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30
fpca256_15,18.939455336658284,-0.08726916225469189,0.0693101034685972,0.013538449788108052,0.020772175060157747,0.0028275489889886506,-0.006174398567709473,-0.05727455888751403,0.07198888787153032,-0.10644286213448083,0.001975796911355008,1.6371800594183468,0.015810774583730546,0.06808555475320975,0.038922468131031264,-0.04617849446730158,0.05469654102022552,,,,,,,,,,,,,,,
fpca256_15,19.021486597368494,-0.08884829153783415,0.06904271071643887,0.019383669444757962,0.013371686522979624,0.012243059892317665,-0.004483699960732092,-0.09751394826629932,0.051512204060156476,-0.05397374660180038,0.050594310469898957,1.6346897243427718,0.03932197823307296,0.007134040685260298,0.04808768653067438,-0.032976946252834184,-0.04109581719645102,,,,,,,,,,,,,,,
fpca256_15,19.103517858078703,-0.08929646189058925,0.0690928263018935,0.014584687738074514,0.009678907706157718,0.019654285819052764,-0.0014280836354130357,-0.06770051235208827,0.0857925315042577,-0.13802173203659354,-0.028458735638631945,1.6350934728446018,0.024194889456363333,0.007770069930261345,0.12227096189124026,0.05631040972379975,-0.020168103100735125,,,,,,,,,,,,,,,
fpca256_15,19.185549118788913,-0.08948996585410779,0.07002968211784606,0.0168258374547112,0.019943795644224556,0.024900303641423725,-0.0030889466950691047,-0.033220823299299845,0.046758495720282366,-0.031187569566571934,0.030046608643312277,1.6260213674355193,0.012665328083726002,-0.007065559250611732,0.07868607290311515,0.06116617240276995,-0.11674881152455736,,,,,,,,,,,,,,,
fpca256_15,19.267580379499123,-0.09116260698480763,0.07047175508610445,0.01719981345025977,0.024355937755338942,0.00893514611114934,0.03391238056360973,-0.05875522281063801,0.06628407334248007,-0.032231242381747495,0.0762205537524088,1.6203929373946158,-0.026270221011985524,0.03794612391389423,-0.030108986318124566,-0.020755958897447555,-0.18712894357505855,,,,,,,,,,,,,,,
fpca256_15,19.349611640209332,-0.09242763601380861,0.07025571240384629,0.01679680057639926,0.017728632596557683,0.020497833684315115,0.03302720243962729,-0.049773514148871274,-0.017105726272085408,-0.10075328313476038,0.030820997010559768,1.6182700129947156,0.004778386143104428,0.053685521504183986,-0.025707678742200556,-0.0037556146278757267,0.011770572847075458,,,,,,,,,,,,,,,
fpca256_15,19.43164290091954,-0.09314484191098803,0.06858222019375104,0.01840193179945219,0.019473263414286398,0.01688831624418701,0.00813065336297533,-0.09112687524814064,0.015238110115779979,-0.09730704259479474,-0.005607254424952374,1.6126681655781352,-0.0339552424437543,0.055616129732957015,0.014130366365473646,0.026065103552887027,0.05969170694458145,,,,,,,,,,,,,,,
fpca256_15,19.51367416162975,-0.09385279877268511,0.06804127663386594,0.021948046467662585,0.018359635925932392,0.00947150409422928,0.014651814802436231,-0.06756370744474834,0.07826866159322873,-0.02033582695816318,0.04539166683131232,1.611495204826372,-0.005684984459022585,0.0611202851152,0.03516171930372188,-0.05508467040159585,0.062320800417291315,,,,,,,,,,,,,,,
fpca256_15,19.59570542233996,-0.09518464253376804,0.06817154247803374,0.023485778692105323,0.026502014574666097,0.018932474915214367,0.017586215463651488,-0.024763831869081626,0.040139531974912615,-0.03302839140733822,0.058891503278411514,1.6108034516576553,-0.015510101191134173,0.0157590043857952,0.04715395124698112,-0.019341216105569325,0.05695384633583919,,,,,,,,,,,,,,,
fpca256_15,19.67773668305017,-0.09562798368164008,0.06831058221459727,0.022203968226093728,0.026970088696476085,0.014427428225887903,0.054752212215515225,-0.01445338246563929,0.063875598202958,-0.09308029819314179,0.08517132675607104,1.6022577093996953,0.006982608451721597,0.0018492648947480176,-0.01339390924388923,-0.020767646101163474,-0.002271735493968547,,,,,,,,,,,,,,,
fpca256_15,19.75976794376038,-0.09635110006741748,0.07027612256442928,0.028174903933338335,0.02118877601932214,0.052636052280734126,-0.008855617383049075,-0.01367761380754898,0.029849160701996388,-0.07941774346127199,0.0037070988206354865,1.6000893059027452,-0.0213751613532779,0.05625053988933153,-0.026499914965615157,-0.01954465943284309,-0.02288412875295038,,,,,,,,,,,,,,,
fpca256_15,19.84179920447059,-0.09847931199305197,0.0697025367269558,0.024229668897817958,0.030163717283758818,0.049904322770471965,0.006714092625287344,-0.018242065905672615,-0.0034896513279476,-0.03791660293835822,-0.037601446526949474,1.6039882190042485,-0.012078088098409807,0.057201950643532964,-0.021714229131151532,-0.0987883033868619,0.05891625400424311,,,,,,,,,,,,,,,
fpca256_15,19.9238304651808,-0.09729199139377602,0.07086206682606266,0.01901011211068696,0.012646263061974887,0.047609998244780766,0.004515484128110011,0.013671651106223958,0.020060862371950584,0.04353650907914753,-0.0020094866378838655,1.6004555567984995,0.009043795466319463,0.046164292896713185,-0.024497257866380066,-0.08519297768618568,0.04089981656407054,,,,,,,,,,,,,,,
fpca256_15,20.00586172589101,-0.09841138635655286,0.0706957980866511,0.01692122662148233,0.013892802675476018,0.04068472658791791,0.008643930146851077,-0.03325121362370998,0.09941454861832698,0.01054973039284795,0.030531364221356744,1.5963799381367756,0.032168453058469465,-0.04724523596058981,0.018444166183184285,-0.057585285560041645,0.02373401037398718,,,,,,,,,,,,,,,
fpca256_15,20.08789298660122,-0.09933071725982619,0.07041578768650086,0.019711548484714136,0.009744647752234775,0.034260900375515595,0.0247718383310909,-0.012725913650706872,0.054423486441958296,-0.016500025369745114,0.04168048071967446,1.5870929457333904,0.04909359136852852,-0.08919547137173482,0.03398502182957325,-0.01237934800094343,-0.01634590442495951,,,,,,,,,,,,,,,
fpca256_15,20.169924247311428,-0.10009020616377633,0.07047247140920213,0.02203750833914263,0.02024848812470781,0.05069929858295036,0.04166971991391263,0.02041905891243682,0.0034610581570022596,-0.040273677762846946,-0.030542459196145472,1.5863754277006878,0.010139583369674719,-0.04836435644322517,0.03771973655856445,0.04096900196530411,-0.011735911813904005,,,,,,,,,,,,,,,
fpca256_15,20.251955508021638,-0.10150627640377834,0.07160844620869553,0.02666069476983697,0.02485414408304707,0.05253513745782038,0.04606383686624147,0.023538403988081436,-0.014764952994474466,-0.09907789950036502,-0.031274053836745246,1.5816635780780772,0.004089072354620313,-0.03383748132497304,0.045301828730145884,0.03532950715140587,-0.013875223344769762,,,,,,,,,,,,,,,
fpca256_15,20.333986768731847,-0.10038747328377419,0.07058236429595514,0.025720712953862773,0.023480079116968488,0.03741373563376575,0.03535711053800382,0.009033379279343,0.017672201351430376,-0.107582565865314,0.004405015055630117,1.5810241007763788,0.0710348018448816,-0.0038727443945614157,0.07523588610456687,0.04298343231883954,0.04959800960226723,,,,,,,,,,,,,,,
fpca256_15,20.416018029442057,-0.10200077913166274,0.07054293911781433,0.02396854667804112,0.015997974616971573,0.035656093985521685,0.012987648658620328,0.054195436606199875,-0.010593358499590927,0.019126024238781517,-0.053871708758976275,1.5769171363486427,-0.011336845609503855,0.015835506587507327,0.06643856311878234,-0.002898003806993823,0.05517975100091263,,,,,,,,,,,,,,,
fpca256_15,20.498049290152267,-0.10276429329082656,0.07046223345851473,0.03371201747410249,0.01697949207682756,0.046633567776509066,-0.011192931672509218,0.03728876499383987,-0.018549195709389246,-0.0033750056430639818,-0.05468786450974783,1.5764357228116923,0.015390441611950427,0.10080312193910607,-0.0027130054842487853,-0.020763427708467792,0.0003198043005386538,,,,,,,,,,,,,,,
fpca256_15,20.580080550862476,-0.10202759193746422,0.07129342171326468,0.026410529163388912,0.0013659217417770577,0.044638348065404454,-0.002092197576544564,0.023640811785677677,-0.017420500822353403,-0.05338128164919802,0.007878933863333774,1.5729126775454934,-0.0008107608624291695,0.04257396328983943,0.015868050949877036,0.021316104105187687,0.05349978356819134,,,,,,,,,,,,,,,
fpca256_15,20.662111811572686,-0.10151702465152367,0.06952941750578721,0.028593516509223742,0.006946859892714559,0.031054060533291055,0.022137785450506257,0.04691590865283003,0.030797229823509367,0.0036758976794946355,0.023470456193736118,1.5627311415920822,0.006153588680067292,-0.020498744715383623,-0.013974287233506539,0.05510768426911626,0.010102235750750598,,,,,,,,,,,,,,,
fpca256_15,20.744143072282895,-0.10053361570338659,0.06724163869804047,0.02302798693930567,0.013782531529528184,0.05539609332583451,0.023442022116945845,0.05764103270434467,0.018865414317511077,-0.04138402445076845,-0.06542051908014014,1.556516286375022,-0.011113667561775942,-0.0019477920769520526,-0.04578689389209032,0.09682618619607514,-0.005531428863051677,,,,,,,,,,,,,,,
fpca256_15,20.826174332993105,-0.10131777092445098,0.06872758167978937,0.027241385436985604,0.007364245540069487,0.021128308816905056,0.03049208108195334,0.04714687579151237,-0.010715590740651051,-0.005126020658694485,-0.04660551600276659,1.5510124159162963,-0.06334235847396175,-0.012284792638538461,0.035623673371974085,0.11772607241360299,-0.0021146306809426696,,,,,,,,,,,,,,,
fpca256_15,20.908205593703315,-0.10377601835204824,0.06786190041653048,0.02745051696849779,0.011180322058165175,0.021810765625988483,0.002839246225614101,0.05360295206456087,0.033455176707783384,0.02786725514240053,-0.06238964188737498,1.544513717116835,-0.05857398703201961,0.03478083238991738,0.0636341768266546,0.12264137335717283,-0.029606141702007465,,,,,,,,,,,,,,,
fpca256_15,20.990236854413524,-0.10320524052110404,0.0656868921337104,0.022796697286042243,0.00625507845106248,0.06738168774225145,0.006358136124989061,0.041121002530767545,0.01188813875305442,0.034566381690917754,-0.008640980134564272,1.5462617518024397,-0.05028205799336726,-0.02961918315878101,-0.000498475418176706,0.04332069444144633,-0.11039566176442514,,,,,,,,,,,,,,,
fpca256_15,21.072268115123734,-0.10310511504638373,0.06764171347614684,0.02631893642802595,0.003295267515832832,0.05366510864245363,0.0032445362720965563,0.05550485690298382,-0.035306743791311546,0.01423422279209101,-0.04609331220157633,1.5359371936229027,-0.03288343695482008,-0.022446405368690976,0.019212220092841754,-0.05340988291921554,-0.09145487683031914,,,,,,,,,,,,,,,
fpca256_15,21.154299375833943,-0.1007666507491773,0.06674301028944357,0.0257263508768131,-0.0013476980269201283,0.05347458497874732,-0.0011784168954548993,0.012304397643592912,0.005677727016079852,0.03259228649576604,-0.02067972249332624,1.5259287392507053,-0.0015935244199598644,-0.04657031978211829,0.1265866408982421,-0.03836960759561922,-0.07716699133505789,,,,,,,,,,,,,,,
fpca256_15,21.236330636544153,-0.10082884605717776,0.06916631289659267,0.02327919266533442,0.0033705944566123163,0.04613618470599303,0.010969895073839001,0.026904337710491506,-0.04054144100399298,0.016638354137775986,-0.03221461586737665,1.5185771295043486,-0.027853717325470123,-0.06699942744225378,0.08863932759408479,0.030921110066865008,-0.04452214102194194,,,,,,,,,,,,,,,
fpca256_15,21.318361897254363,-0.10196317886646801,0.06745365464439847,0.025834128114846047,0.0011653409323836024,0.04534996950836343,0.009149462539633044,0.056325707129243535,-0.0720773426752999,0.03732770880791654,-0.05559767152585226,1.5153638281716937,0.07063958716876009,-0.04442129856283916,0.047649547615570435,0.036057892262162536,0.0529285126663397,,,,,,,,,,,,,,,
fpca256_15,21.400393157964572,-0.10146032339955362,0.06647017869329996,0.028328766810198868,0.002994025552992962,0.04510855826567081,-0.004795947024005593,0.03391322115006113,-0.03950910589797866,0.08020048794545144,-0.06404818503660364,1.50408184830225,0.06209157665076531,-0.07525722857394658,-0.0217710000518676,0.023584674178077643,0.03283347019004076,,,,,,,,,,,,,,,
fpca256_15,21.482424418674782,-0.10072684781381684,0.06556313746689116,0.026391407168970853,0.0017796647074360282,0.03832912298203466,0.03174498359556693,0.09434594337603153,-0.08499383802001031,0.056704133340782135,-0.06578823255137549,1.5005383330274848,0.039580875992675,-0.017362491039387928,-0.07134228389139209,-0.00756637737419886,0.0036031777721319477,,,,,,,,,,,,,,,
fpca256_15,21.56445567938499,-0.10184382786760365,0.06590590528389312,0.03106000221366823,0.00034437985692126026,0.05756670542170446,0.002567169614846773,0.10333137434332504,-0.07261559064480592,0.019090016846626517,-0.022260779055726758,1.5031128302995995,-0.03974724012838796,-0.010541013802930533,-0.006001926263050193,-0.001993006399974807,-0.05796409037148312,,,,,,,,,,,,,,,
fpca256_15,21.6464869400952,-0.09980077495481768,0.0644760340683589,0.03299598971240461,0.006164490204182084,0.05238610714939849,0.025741652273957607,0.05979861944014614,-0.06837224548426955,-0.004695640755089332,-0.07361816943919168,1.4904385326961846,0.018015776550639608,-0.028812236424089976,-0.005757128564604887,-0.10437425243319311,-0.05047810549991356,,,,,,,,,,,,,,,
fpca256_15,21.72851820080541,-0.10083943713202771,0.06801931410937645,0.03408615048166437,0.0033874089975223618,0.04130716892341855,0.03086020496869488,0.12146007659027008,0.011636532516269813,-0.01688488819886143,-0.09661511160837832,1.483070617881991,-0.0013949979332944268,-0.04748565930696645,0.01020249266397089,-0.0157228162986378,0.05524296317649158,,,,,,,,,,,,,,,
fpca256_15,21.81054946151562,-0.10026336428076217,0.06612929056248815,0.030703476268765503,0.004870549792619979,0.03703967430600182,0.008756414702751231,0.0837025449507449,0.030245051663841355,0.02975872642835823,-0.13682884153422825,1.4718278979260988,-0.021127582809794054,-0.04425753936715117,-0.025449233986645985,0.02988977049722274,0.06660849317998192,,,,,,,,,,,,,,,
fpca256_15,21.89258072222583,-0.09693733032958797,0.06336365383770248,0.03296440668355921,0.004766940972042593,0.04364797791871666,-0.01183677017811589,0.04687607581920259,-0.08196131076234642,0.01108537013486876,-0.0703735962559023,1.464786418463205,-0.017181081540598563,-0.05382909641098455,0.03136758901655147,0.0027644642499892284,0.04015118477331058,,,,,,,,,,,,,,,
fpca256_15,21.97461198293604,-0.0983903213455003,0.064701466214701,0.027656561368417803,-0.004881693544385312,0.04191751923337649,0.002355640539088313,0.08228676951034848,-0.09849139556674895,0.05472511199066342,-0.04912863609139364,1.4680656251175683,0.03513811593915669,-0.0810686006804473,-0.033096253068586066,0.03663572811343316,0.0025001016111741107,,,,,,,,,,,,,,,
fpca256_15,22.05664324364625,-0.09774283428316499,0.06422482692982115,0.031974128057847113,-0.0028394022579049474,0.03889867344884735,0.004938051870353467,0.07469126241356012,-0.06974068347737895,0.05032232996339213,-0.03700368891143271,1.4599494659995396,0.08129801653543607,-0.08096140421801425,0.021817605679572798,0.04920971772160032,-0.08432953012471134,,,,,,,,,,,,,,,
fpca256_15,22.13867450435646,-0.09611283363539232,0.06317227484048209,0.03332332944288947,-0.00123840041611501,0.06535309368125987,0.022835955945674766,0.03773310827890903,-0.0535349743649985,0.019257963590935137,-0.06506255191649461,1.4525161448451196,0.10017963214939166,-0.02337688198980511,0.04758077184044178,0.05779809578698207,-0.03470837651513143,,,,,,,,,,,,,,,
fpca256_15,22.22070576506667,-0.0966096144197917,0.0645624193219217,0.03777063395894891,0.0022381515152548304,0.06717509925615045,0.028827891558854183,0.054841481721493175,-0.10429737411461684,0.051682527769542214,-0.05538539335050817,1.439867459985317,0.10152209446495493,0.03308394969654475,0.04425215329842965,-0.044746710996634124,-0.0747873953388198,,,,,,,,,,,,,,,
fpca256_15,22.302737025776878,-0.09508891074684832,0.06514295711759885,0.03515703100187125,0.0005928808054178579,0.0509501230975543,0.024541240105997363,0.08224912129403537,-0.0633080296596817,0.055938925814037574,-0.027066515226741566,1.437254180385709,0.04017732603726778,0.022969324555514432,-0.012908530364026786,-0.035069425572925896,-0.04605675520865464,,,,,,,,,,,,,,,
fpca256_15,22.384768286487088,-0.0929736802902741,0.06302103397112424,0.03387489258800037,-0.0008635005547227266,0.015126816685752763,0.029497136305231913,0.01520617705739606,-0.07143312027218557,0.12148924521762469,-0.030291362785528995,1.4277270493928655,0.03812400574665489,-0.04625111985827069,-0.03306216613816333,0.0028839753387855417,-0.03097255342692171,,,,,,,,,,,,,,,
fpca256_15,22.466799547197297,-0.09191441513157925,0.061110019800717,0.037377202841533445,0.006403998101925881,0.025445739204151618,0.04357070406071609,0.03400646301676428,-0.07624763854459467,0.06794230812550962,0.027687607313074614,1.4220370759869925,0.018284672597944692,0.00486354596544231,-0.046974054817484776,0.04136494685711915,0.07693118010098968,,,,,,,,,,,,,,,
fpca256_15,22.548830807907507,-0.09343830236083515,0.06063991035935552,0.03989833434187815,0.0069062583481132355,0.0415652523015926,0.06873794904674659,0.0456895296285376,-0.10803306198653026,0.07317864571338185,-0.03102056648654631,1.4198156471869063,0.05743348762987202,-0.023738228752580783,-0.0676766839603675,0.04199393271430062,0.056373432659103176,,,,,,,,,,,,,,,
fpca256_15,22.630862068617716,-0.09190803021622705,0.05903441526971686,0.03980629875292326,0.01037154767580838,0.055746285421819336,0.05673057493558208,0.039512222415960974,-0.11749149620515578,0.08858740555035895,-0.013447990779060177,1.4108940062121367,-0.01661777134594939,-0.01914770414611674,-0.03930396406967223,-0.015966346031643916,0.07151176321159106,,,,,,,,,,,,,,,
fpca256_15,22.712893329327926,-0.08998823967688194,0.058993497855768184,0.04107020109599142,0.014864954596526267,0.04426024938671687,0.050973118602939536,0.09045517366899208,-0.0804306131807837,0.05290603986015012,0.02274120178002373,1.4046844190128265,-0.01788734554833257,-0.031016548524247498,-0.02949872543278203,-0.021998723191301806,0.12952625660414896,,,,,,,,,,,,,,,
fpca256_15,22.794924590038136,-0.09079211704632355,0.05918361567222331,0.04021931505945767,0.0133309983147028,0.04293247362500845,0.03320296827109412,0.11049266819887904,0.05858703762207537,0.03911374612036443,-0.027423475897106253,1.402408507683002,0.01282195028413538,0.04867158154728894,-0.06880724237443245,-0.03304021121375278,0.09526815998637425,,,,,,,,,,,,,,,
fpca256_15,22.876955850748345,-0.09224892880924393,0.05773344177620231,0.043191460426237706,0.010588723310020254,0.03573688021008524,0.02479626113818996,0.09154917259882435,0.021737201425344934,0.052982025033674274,-0.056555203905095844,1.4000661842570805,0.009520419538164793,0.09970169244150746,-0.026247866722688123,0.014938362532858159,0.05816293018047931,,,,,,,,,,,,,,,
fpca256_15,22.958987111458555,-0.09142849023244061,0.06109174280254849,0.04116319786882014,0.016943971324247915,0.03288531145774315,0.0431821647834952,0.08577846300803108,0.006345483829073382,0.0006247423157154233,-0.03582823623087116,1.3999053970200392,-0.009499631416455892,0.027830027353221112,-0.051846997754221504,0.0023133719309351127,0.011130642000901537,,,,,,,,,,,,,,,
fpca256_20,2.041015630355105,-0.011336730109677586,0.015118140869756014,-0.0915361313688048,0.2600890154858263,-0.08497206243968598,0.29371722525295296,-0.029925087304096782,0.009792410760058382,0.0758565968116688,0.04921865971020022,1.7148153503220893,-0.1056163884921267,0.020698412923991192,0.08201333525318322,-0.0723220082846108,0.03311440767005512,-0.1580952661204399,0.08159183382074046,-0.05761265863876297,-0.05564180279389508,-0.016708670201955222,,,,,,,,,,
fpca256_20,2.1230468910653144,-0.004195259492534076,0.02027554426572853,-0.08246715563771484,0.2379004229936434,-0.08117926688816762,0.3233509983783064,-0.12225310127206518,-0.0230365738466917,0.24483375476140107,-0.04208369839374381,1.7196997885298204,0.10074631362981694,-0.003949204006956526,0.005331526926653513,-0.07856326969258097,-0.09615314151493944,-0.10957103975827474,-0.012099243594446363,0.00365286068719454,-0.20221198823689931,-0.11871597756954638,,,,,,,,,,
fpca256_20,2.205078151775524,0.0030045122922224277,0.021875858140865012,-0.08370896599044392,0.22893651083521116,-0.068536838404125,0.21602436444830755,-0.09624537544777574,0.032872171589202304,0.17467066720106506,0.10265630955994189,1.7329097992848972,0.10311772680770664,-0.008592667038177446,0.04745502011272398,-0.0023933550025647017,-0.04971411461915953,-0.02866879900278199,-0.005095780272337614,0.0868697099224622,-0.048925873398224504,-0.028929520263311328,,,,,,,,,,
fpca256_20,2.2871094124857336,0.008791768416910872,0.023354100128773148,-0.08987397735153817,0.2113898806173518,-0.025509351254883513,0.1871791079358433,-0.08887714121528467,-0.06348085289728345,0.014252938678484336,0.24028703477228308,1.743914539454719,0.03316695920231789,-0.03067165327855456,0.027097610249154473,-0.039477604840388834,0.03144591555410374,-0.04194972627181084,0.01362898166097011,0.05990167281791519,0.008102065795854353,0.1898647513362751,,,,,,,,,,
fpca256_20,2.3691406731959432,0.01200850617510225,0.027568926428841095,-0.09671476567068882,0.1907879859330534,-0.011193659904306902,0.14178127623172213,-0.006471745066952781,-0.019249559399094236,-0.0992424541417359,0.14781743927304108,1.75353748121328,-0.057276355983925276,0.0012273531042529921,-0.04166019348343508,0.027308465864148455,0.12250158838302956,-0.10730605302970668,0.20182841774490703,-0.05544567939030233,0.030885256656204955,0.07725701558750164,,,,,,,,,,
fpca256_20,2.451171933906153,0.017956096112780543,0.02565083368396109,-0.09062616770120002,0.17729433861173388,-0.012443675772639051,0.08536247741382097,0.031175874041583673,-0.08151321212744371,-0.07323995005807982,-0.07281936428439281,1.7495550176636243,-0.037313763885175946,0.06803505533834163,0.09233498215653846,-0.07687113890330674,0.03264984275094575,-0.011738569978986521,0.1939214628707825,-0.09583466683827879,-0.08113790517974169,-0.11367329668477548,,,,,,,,,,
fpca256_20,2.5332031946163625,0.01673528463009038,0.029762596130218935,-0.09349789090921719,0.17690755048767098,-0.007103323814704909,0.0339802476236834,0.05076808649902216,-0.16220362806672586,-0.14709948023216846,-0.11481700311753795,1.7485164857114845,-0.08835399241168675,-0.010176489862103913,0.023273713840430386,-0.07660366302860262,-0.034908333778678205,0.08233988874418818,0.12330904295875061,0.04470414167267691,-0.13785917472517595,-0.10637950220475693,,,,,,,,,,
fpca256_20,2.615234455326572,0.015961572360570286,0.028387374238042183,-0.09840816889037764,0.17133328194531203,0.004367237830995435,0.04238564258004274,0.05828529298413822,-0.116349760302387,-0.21530647025465915,-0.01414473758021502,1.7333378044045102,-0.17215290852394285,-0.1764615558760345,-0.08034015602271034,-0.06890369639972589,-0.11151762726047099,0.11606274456930149,-0.07682537965468067,0.07029718020782459,0.001459085975967972,-0.049204204659585735,,,,,,,,,,
fpca256_20,2.6972657160367817,0.016574267311914952,0.028808176956241365,-0.10410312404346668,0.15752710136398362,0.006696329401278959,0.05923489611483329,0.06353977741942182,-0.0008158872533784514,-0.15289747385617436,0.006693122022879361,1.7273610439618152,-0.12534672491247184,-0.14968674495282952,-0.09453360076658304,0.003306449886594842,-0.061414386356923686,0.13976999547207009,-0.11937405936739007,-0.03279022847174547,0.1626748845067425,0.002136721837947095,,,,,,,,,,
fpca256_20,2.7792969767469913,0.017986420715006245,0.03029832798816994,-0.09728004374452974,0.16119964917517565,-0.005818500185965522,0.052395645073044256,0.04760979858179237,-0.03465128315066962,-0.04682851316238962,0.001395111889231554,1.7149643526504186,-0.09348487349234214,0.07388832477539631,-0.17984351439001234,0.11882291632836076,0.057274156136400196,0.10877435336746578,-0.10750685776909288,0.05062158744008638,0.1352492852158554,-0.08287318587900612,,,,,,,,,,
fpca256_20,2.861328237457201,0.017756645484158357,0.029136005641724694,-0.09672109854353017,0.1478228298870635,0.00280233274681398,-0.002248106472467702,-0.01099169098837871,-0.08920678363659723,-0.10030853832937439,0.024443258136416447,1.6955322370758679,-0.002851272011222275,0.05614061247198365,-0.12077417781327052,0.16217622932352477,-0.06854631816702844,-0.009807101421225067,-0.012675121475436466,0.08090766949131016,0.13014613960026106,-0.1100336365177507,,,,,,,,,,
fpca256_20,2.9433594981674105,0.016360385491453723,0.03110378334129736,-0.0913152455144486,0.14064307550447935,-0.009348458855284477,-0.03491255426803084,0.059126122605245524,-0.064526669084247,-0.05719486966206472,0.06277221302455535,1.6756352255317564,0.013535578610727017,0.00820285152846928,-0.16099289993919363,0.06841386462291815,0.0027291646644722325,0.015089657749075003,-0.0975264300620978,0.23557151573900476,0.10138763885568383,-0.060721295160055325,,,,,,,,,,
fpca256_20,3.02539075887762,0.01593355478519348,0.02635745541219176,-0.0903818300031092,0.13390015342634554,0.01757545640525782,-0.02524520111593588,0.09466536473222847,-0.005153214159295705,0.04653120004055805,0.03991059479593426,1.645815806154641,0.022467055521003754,-0.05780467046763617,0.011053344956095341,-0.042046927891427235,-0.03237246620465632,0.04261685026923723,-0.0773790912106313,0.15399887401760787,-0.01713232885644063,0.07465121081868772,,,,,,,,,,
fpca256_20,3.1074220195878297,0.015484998181539806,0.027699514180831747,-0.09271240307259662,0.12665095414186286,0.019067724551940734,-0.03629017249665377,0.008988055542434634,0.03127723268397162,0.06028599681957425,0.03197643612040928,1.6116670112696094,0.03868100779447248,0.036032579789174776,0.01346216162333641,-0.0506076071435842,-0.04540575431168112,0.08461803275038426,-0.03338637342702751,0.1426922128211127,0.04762375957389477,0.2153624179223828,,,,,,,,,,
fpca256_20,3.1894532802980393,0.013320707537096665,0.0291289464418148,-0.09171377864271107,0.13062107395389252,-0.01253973357990525,-0.006929018807224232,-0.001412443001266677,0.023239660988173427,0.09522695995682767,-0.0008457701111590221,1.5889068369742643,0.13155140181146835,0.011188417806425127,-0.031510747496746344,-0.020908130150537926,-0.04854538625995497,0.21096715424430995,-0.08792040765084924,0.004811407809684157,-0.036917307028485655,0.03415821084557312,,,,,,,,,,
fpca256_20,3.271484541008249,0.011528970110994316,0.03072103849256069,-0.09504519824686379,0.11801514402675797,-0.012008753011004522,-0.06500387175005572,-0.024982587217942998,-0.009836080072951559,-0.019724937123339448,-0.00866772862847523,1.5548902469068369,0.14195971661839624,0.08716734568505385,-0.00622705875762504,0.028680324525473172,-0.06446526787400868,0.09879331596223148,-0.06717290167237555,-0.15596577501472333,-0.05999441635774627,0.02417237099934403,,,,,,,,,,
fpca256_20,3.3535158017184585,0.010091102975962598,0.027994787820497802,-0.08564380398857441,0.12295435013196392,0.0016025664491906174,-0.07409836152685866,-0.02804944848283552,-0.04063084467687633,-0.003620117732014344,-0.023390083162266248,1.5205989513645406,0.04895005077734023,-0.004482272573599825,0.02853077358208661,0.011064748867494506,0.03865174030881478,0.07529921951533815,-0.03200816826495865,-0.15550280859312393,0.006028563777086479,-0.020737810025065556,,,,,,,,,,
fpca256_20,3.435547062428668,0.007791064615625866,0.026554706094320854,-0.07576849376592847,0.11595647350138645,0.003575709148726248,-0.09645359479917977,-0.03416313115823774,-0.055272015561618815,0.048326886150555415,-0.009567387288795566,1.492406035279643,-0.01211279785070457,-0.07286020483286441,-0.022926778246757262,0.07153694316064937,0.018363463913433496,0.019389032024152666,0.04631106161273399,0.01655187840554044,0.03302929793254851,0.10060159816617359,,,,,,,,,,
fpca256_20,3.5175783231388777,0.0061088892175594125,0.026148371553219373,-0.08227138971567388,0.11317693172982943,-0.026807922146171,-0.08612998980481804,0.011725687044700084,-0.04310857783514982,0.04382240390519504,-0.04394053344717461,1.4694835720808037,0.029462936153003827,-0.039904495008923103,-0.09222922577581492,0.07645315852590338,0.045534068294751116,-0.08687448333893222,0.04275740690744202,0.11737455696530111,0.04546165424719385,0.08259141684972615,,,,,,,,,,
fpca256_20,3.5996095838490874,0.0029815558352887486,0.02597269533382899,-0.07609581440039809,0.10589142176923183,-0.025669544291536214,-0.12248997408164243,-0.018967497095613097,-0.056544659430055516,0.01545249076800062,-0.1055574006637438,1.4402138693948607,0.0864013042427268,0.028822451778521295,0.004026783633275105,-0.04419392454809712,0.057162458055065174,0.0022996427914508816,-0.05203393515784672,0.04231624836447982,0.04181796013352515,0.0713650949376956,,,,,,,,,,
fpca256_20,3.681640844559297,0.00224014952715627,0.025803412008649957,-0.07531144299648714,0.1095749876502154,-0.02197722058690602,-0.14075386800829023,-0.0634710309799697,-0.005181351688197597,-0.006155795347459858,-0.1385531867016174,1.4120799781964197,0.04547378776067762,0.0316468644432573,0.07179102412809313,-0.0608182980870966,0.10607870665697362,-0.002236199905806785,-0.10963268738046877,-0.007223558688021214,0.002702427574108379,0.012632435822322569,,,,,,,,,,
